295.725	-0.05
295.992	-0.04
296.259	-0.05
296.526	-0.06
296.793	-0.05
297.06	-0.09
297.326	-0.08
297.593	-0.07
297.86	-0.12
298.127	-0.09
298.394	-0.04
298.661	-0.01
298.927	-0.03
299.194	-0.01
299.461	0.03
299.728	0.03
299.995	-0.01
300.262	-0
300.528	0
300.795	0.03
301.062	0
301.329	0.03
301.595	0.04
301.862	0.04
302.129	0.02
302.396	0.02
302.662	0.02
302.929	0.04
303.196	0.02
303.462	0.03
303.729	0.05
303.996	0.05
304.262	0
304.529	0.01
304.796	0.05
305.062	0.05
305.329	0.02
305.596	0.03
305.862	0.04
306.129	0.05
306.395	0.03
306.662	0.03
306.929	0.05
307.195	0.05
307.462	0.01
307.728	-0.01
307.995	-0.01
308.261	0
308.528	-0.02
308.794	-0.01
309.061	-0
309.328	-0.03
309.594	-0.05
309.861	-0.04
310.127	-0.04
310.393	-0.02
310.66	-0.04
310.926	-0.01
311.193	-0.01
311.459	0.01
311.726	-0
311.992	0
312.259	0.03
312.525	0.05
312.791	0.02
313.058	0.04
313.324	0.04
313.591	0.03
313.857	0.01
314.123	0.03
314.39	0.03
314.656	0.03
314.922	0.01
315.189	0.02
315.455	0.03
315.721	0.03
315.988	-0.02
316.254	-0.02
316.52	0.02
316.786	-0.01
317.053	-0.03
317.319	-0.03
317.585	0
317.852	0
318.118	-0.04
318.384	-0.04
318.65	-0.01
318.916	0
319.183	-0.01
319.449	-0
319.715	0.04
319.981	0.04
320.247	0.01
320.514	0.01
320.78	0.03
321.046	0.05
321.312	0.03
321.578	0.04
321.844	0.06
322.11	0.07
322.376	0.04
322.643	0.05
322.909	0.06
323.175	0.05
323.441	0.04
323.707	0.03
323.973	0.03
324.239	0.03
324.505	0
324.771	-0
325.037	-0
325.303	0.01
325.569	-0.01
325.835	0.01
326.101	0.02
326.367	0
326.633	-0.01
326.899	0
327.165	0.01
327.431	0.03
327.697	0.02
327.963	0.02
328.229	0.03
328.495	0.02
328.761	-0.02
329.026	-0.02
329.292	-0.01
329.558	-0
329.824	-0.01
330.09	-0.01
330.356	-0.01
330.622	-0.01
330.888	-0.02
331.153	-0.04
331.419	-0.01
331.685	0
331.951	-0
332.217	0.01
332.482	0.02
332.748	0.01
333.014	-0.01
333.28	0.01
333.546	0.01
333.811	0.02
334.077	0.01
334.343	0.02
334.608	0.03
334.874	0.04
335.14	0.02
335.406	0.02
335.671	0.04
335.937	0.05
336.203	0.02
336.468	0.04
336.734	0.04
337	0.05
337.265	0.02
337.531	0.02
337.797	0.02
338.062	0.02
338.328	0.02
338.593	0.01
338.859	0.02
339.125	0.03
339.39	0.02
339.656	0.03
339.921	0.03
340.187	0.03
340.452	0.01
340.718	0.02
340.983	0.03
341.249	0.03
341.514	0.01
341.78	0
342.045	0.02
342.311	-0.01
342.576	-0.03
342.842	-0.02
343.107	-0.02
343.373	-0.01
343.638	-0.04
343.904	-0.04
344.169	-0.03
344.435	-0.02
344.7	-0.04
344.965	-0.04
345.231	-0.02
345.496	-0
345.761	-0.02
346.027	-0
346.292	0
346.558	0.01
346.823	0
347.088	0
347.354	0
347.619	0.01
347.884	0
348.149	0.01
348.415	0
348.68	0
348.945	-0.01
349.211	-0
349.476	0.01
349.741	0.02
350.006	0
350.272	0.01
350.537	0.02
350.802	0.02
351.067	0
351.332	0.01
351.598	0.01
351.863	0.01
352.128	-0.01
352.393	-0.02
352.658	-0.01
352.924	-0.01
353.189	-0.04
353.454	-0.04
353.719	-0.04
353.984	-0.03
354.249	-0.04
354.514	-0.03
354.779	-0.02
355.044	-0.01
355.309	-0.02
355.575	-0.01
355.84	-0
356.105	0.01
356.37	-0.01
356.635	-0.01
356.9	0
357.165	-0
357.43	-0.01
357.695	-0.02
357.96	-0.01
358.225	-0.02
358.49	-0.03
358.755	-0.03
359.02	-0.02
359.285	-0.01
359.55	-0.01
359.815	-0.01
360.079	0.01
360.344	0
360.609	-0.01
360.874	-0
361.139	0.01
361.404	0.01
361.669	0
361.934	0.01
362.199	0.01
362.463	0.01
362.728	-0
362.993	-0.01
363.258	0.01
363.523	0.01
363.788	-0.01
364.052	-0
364.317	0.01
364.582	0.02
364.847	0.01
365.111	0.01
365.376	0.01
365.641	0.02
365.906	0.01
366.17	0.01
366.435	0.02
366.7	0.02
366.965	0.01
367.229	0.01
367.494	0.01
367.759	-0
368.023	0
368.288	0.01
368.553	0.01
368.817	0.02
369.082	0.01
369.347	0.01
369.611	0.02
369.876	0.01
370.14	-0
370.405	0
370.67	0.01
370.934	-0
371.199	-0.01
371.463	-0.02
371.728	-0.02
371.992	-0.01
372.257	-0.02
372.522	-0.02
372.786	0
373.051	0.01
373.315	-0
373.58	-0
373.844	0.01
374.109	0.01
374.373	0.01
374.637	0.01
374.902	0.02
375.166	0.02
375.431	0.01
375.695	0
375.96	0.01
376.224	0.01
376.489	0
376.753	0.01
377.017	0.02
377.282	0.02
377.546	0.01
377.81	0.01
378.075	0.01
378.339	0.01
378.603	-0.01
378.868	-0
379.132	0.01
379.396	0
379.661	-0.02
379.925	-0.01
380.189	-0.01
380.454	-0.01
380.718	-0.03
380.982	-0.02
381.246	-0
381.511	0.01
381.775	0
382.039	0
382.303	0.02
382.568	0.03
382.832	0.02
383.096	0.02
383.36	0.03
383.624	0.04
383.888	0.02
384.153	0.02
384.417	0.02
384.681	0.02
384.945	0.01
385.209	0.01
385.473	0.01
385.737	0.01
386.002	-0
386.266	-0
386.53	0.01
386.794	0.01
387.058	-0
387.322	0
387.586	0.01
387.85	0.02
388.114	0.01
388.378	0.01
388.642	0.01
388.906	0.01
389.17	0.01
389.434	0.01
389.698	0.02
389.962	0.02
390.226	0
390.49	-0.01
390.754	0
391.018	-0.01
391.282	-0.02
391.546	-0.01
391.81	-0.01
392.074	-0.01
392.337	-0.02
392.601	-0.02
392.865	-0.01
393.129	-0.01
393.393	-0.02
393.657	-0.02
393.921	0
394.185	0.01
394.448	0
394.712	0.01
394.976	0.02
395.24	0.02
395.504	0.01
395.767	0.01
396.031	0.02
396.295	0.03
396.559	0.02
396.822	0.02
397.086	0.03
397.35	0.03
397.614	0.01
397.877	0.01
398.141	0.03
398.405	0.02
398.669	0.01
398.932	0.01
399.196	0.02
399.46	0.03
399.723	0.01
399.987	0.01
400.251	0.02
400.514	0.02
400.778	0.01
401.041	0.01
401.305	0.03
401.569	0.03
401.832	0.02
402.096	0.01
402.359	0.02
402.623	0.02
402.887	0.02
403.15	0.03
403.414	0.03
403.677	0.03
403.941	0.02
404.204	0.02
404.468	0.04
404.731	0.04
404.995	0.03
405.258	0.04
405.522	0.04
405.785	0.04
406.049	0.02
406.312	0.03
406.575	0.04
406.839	0.04
407.102	0.02
407.366	0.01
407.629	0.01
407.893	0.02
408.156	0.01
408.419	0.01
408.683	0.02
408.946	0.03
409.209	0.02
409.473	0.02
409.736	0.03
409.999	0.04
410.263	0.03
410.526	0.02
410.789	0.03
411.053	0.02
411.316	0.01
411.579	0.01
411.843	0.01
412.106	0.01
412.369	-0.01
412.632	-0
412.896	0
413.159	0.01
413.422	0
413.685	0
413.948	0.01
414.212	0.01
414.475	-0
414.738	-0.01
415.001	0.01
415.264	0.01
415.527	0
415.791	0.01
416.054	0.01
416.317	0.01
416.58	-0
416.843	0
417.106	0.02
417.369	0.02
417.632	0.01
417.895	0.02
418.158	0.02
418.422	0.02
418.685	0.01
418.948	0.01
419.211	0.03
419.474	0.03
419.737	0.01
420	0.01
420.263	0.02
420.526	0.03
420.789	0.01
421.052	0.01
421.315	0.01
421.578	0.01
421.841	0
422.103	0
422.366	0.01
422.629	0.02
422.892	0.01
423.155	0.01
423.418	0.01
423.681	0.02
423.944	0.01
424.207	0.02
424.47	0.03
424.732	0.03
424.995	0.02
425.258	0.02
425.521	0.02
425.784	0.03
426.047	0.02
426.309	0.03
426.572	0.04
426.835	0.04
427.098	0.03
427.36	0.03
427.623	0.03
427.886	0.03
428.149	0.02
428.411	0.02
428.674	0.03
428.937	0.03
429.2	0.02
429.462	0.01
429.725	0.02
429.988	0.02
430.25	0.02
430.513	0.01
430.776	0.02
431.038	0.02
431.301	0.02
431.564	0.02
431.826	0.01
432.089	0.02
432.351	0.01
432.614	0.02
432.877	0.02
433.139	0.03
433.402	0.03
433.664	0.03
433.927	0.06
434.189	0.07
434.452	0.08
434.715	0.11
434.977	0.14
435.24	0.17
435.502	0.19
435.765	0.22
436.027	0.25
436.289	0.26
436.552	0.25
436.814	0.24
437.077	0.23
437.339	0.22
437.602	0.19
437.864	0.17
438.127	0.14
438.389	0.12
438.651	0.08
438.914	0.06
439.176	0.05
439.439	0.04
439.701	0.03
439.963	0.03
440.226	0.04
440.488	0.03
440.75	0.03
441.013	0.03
441.275	0.03
441.537	0.04
441.8	0.03
442.062	0.03
442.324	0.04
442.586	0.04
442.849	0.03
443.111	0.03
443.373	0.04
443.635	0.05
443.898	0.04
444.16	0.04
444.422	0.04
444.684	0.04
444.946	0.03
445.209	0.03
445.471	0.04
445.733	0.04
445.995	0.03
446.257	0.03
446.519	0.03
446.782	0.03
447.044	0.02
447.306	0.02
447.568	0.03
447.83	0.03
448.092	0.03
448.354	0.02
448.616	0.03
448.878	0.03
449.14	0.02
449.402	0.02
449.664	0.03
449.926	0.04
450.188	0.03
450.45	0.03
450.712	0.04
450.974	0.04
451.236	0.04
451.498	0.04
451.76	0.05
452.022	0.05
452.284	0.04
452.546	0.04
452.808	0.04
453.07	0.04
453.332	0.03
453.594	0.03
453.856	0.03
454.118	0.03
454.38	0.02
454.642	0.02
454.903	0.02
455.165	0.02
455.427	0.01
455.689	0.01
455.951	0.02
456.213	0.02
456.474	0.02
456.736	0.02
456.998	0.02
457.26	0.02
457.522	0.01
457.783	0.01
458.045	0.03
458.307	0.02
458.569	0.01
458.83	0.01
459.092	0.02
459.354	0.01
459.615	0
459.877	0.01
460.139	0.02
460.401	0.01
460.662	0.01
460.924	0
461.186	0.01
461.447	0.02
461.709	0.02
461.97	0.01
462.232	0.02
462.494	0.03
462.755	0.02
463.017	0.02
463.279	0.03
463.54	0.03
463.802	0.02
464.063	0.03
464.325	0.03
464.586	0.03
464.848	0.02
465.109	0.02
465.371	0.03
465.632	0.04
465.894	0.03
466.155	0.03
466.417	0.03
466.678	0.04
466.94	0.03
467.201	0.03
467.463	0.03
467.724	0.04
467.986	0.03
468.247	0.03
468.508	0.03
468.77	0.03
469.031	0.02
469.293	0.03
469.554	0.03
469.815	0.04
470.077	0.03
470.338	0.03
470.599	0.03
470.861	0.03
471.122	0.02
471.383	0.02
471.645	0.03
471.906	0.03
472.167	0.02
472.429	0.02
472.69	0.02
472.951	0.02
473.212	0.02
473.474	0.02
473.735	0.02
473.996	0.03
474.257	0.02
474.519	0.02
474.78	0.03
475.041	0.04
475.302	0.03
475.563	0.04
475.825	0.04
476.086	0.04
476.347	0.04
476.608	0.04
476.869	0.04
477.13	0.04
477.391	0.03
477.653	0.03
477.914	0.03
478.175	0.04
478.436	0.03
478.697	0.03
478.958	0.04
479.219	0.04
479.48	0.03
479.741	0.03
480.002	0.04
480.263	0.04
480.524	0.04
480.785	0.04
481.046	0.04
481.307	0.05
481.568	0.03
481.829	0.03
482.09	0.04
482.351	0.04
482.612	0.03
482.873	0.04
483.134	0.04
483.395	0.05
483.656	0.04
483.917	0.05
484.177	0.05
484.438	0.06
484.699	0.06
484.96	0.07
485.221	0.07
485.482	0.08
485.743	0.08
486.003	0.08
486.264	0.08
486.525	0.09
486.786	0.08
487.047	0.08
487.308	0.09
487.568	0.09
487.829	0.08
488.09	0.09
488.351	0.09
488.611	0.09
488.872	0.09
489.133	0.09
489.394	0.09
489.654	0.09
489.915	0.09
490.176	0.09
490.436	0.09
490.697	0.09
490.958	0.08
491.218	0.08
491.479	0.08
491.74	0.08
492	0.07
492.261	0.07
492.521	0.07
492.782	0.07
493.043	0.07
493.303	0.06
493.564	0.07
493.824	0.07
494.085	0.06
494.346	0.06
494.606	0.06
494.867	0.06
495.127	0.06
495.388	0.06
495.648	0.06
495.909	0.06
496.169	0.05
496.43	0.05
496.69	0.06
496.951	0.05
497.211	0.05
497.471	0.05
497.732	0.05
497.992	0.05
498.253	0.04
498.513	0.04
498.774	0.04
499.034	0.04
499.294	0.03
499.555	0.03
499.815	0.03
500.075	0.03
500.336	0.03
500.596	0.03
500.857	0.03
501.117	0.03
501.377	0.03
501.637	0.03
501.898	0.04
502.158	0.03
502.418	0.03
502.679	0.03
502.939	0.03
503.199	0.02
503.459	0.02
503.72	0.02
503.98	0.02
504.24	0.02
504.5	0.02
504.76	0.02
505.021	0.02
505.281	0.02
505.541	0.02
505.801	0.02
506.061	0.02
506.321	0.02
506.582	0.02
506.842	0.02
507.102	0.02
507.362	0.02
507.622	0.02
507.882	0.02
508.142	0.02
508.402	0.02
508.662	0.02
508.923	0.02
509.183	0.02
509.443	0.02
509.703	0.02
509.963	0.02
510.223	0.02
510.483	0.02
510.743	0.02
511.003	0.01
511.263	0.02
511.523	0.02
511.783	0.01
512.043	0.01
512.303	0.02
512.562	0.02
512.822	0.02
513.082	0.02
513.342	0.02
513.602	0.02
513.862	0.02
514.122	0.02
514.382	0.02
514.642	0.02
514.901	0.02
515.161	0.02
515.421	0.02
515.681	0.02
515.941	0.01
516.201	0.01
516.46	0.01
516.72	0.02
516.98	0.01
517.24	0.01
517.5	0.01
517.759	0.02
518.019	0.01
518.279	0.01
518.539	0.02
518.798	0.02
519.058	0.02
519.318	0.02
519.577	0.02
519.837	0.02
520.097	0.02
520.357	0.02
520.616	0.02
520.876	0.02
521.135	0.02
521.395	0.02
521.655	0.03
521.914	0.02
522.174	0.02
522.434	0.02
522.693	0.02
522.953	0.02
523.212	0.02
523.472	0.02
523.731	0.03
523.991	0.02
524.251	0.02
524.51	0.02
524.77	0.02
525.029	0.02
525.289	0.02
525.548	0.02
525.808	0.02
526.067	0.02
526.327	0.01
526.586	0.01
526.846	0.02
527.105	0.02
527.364	0.01
527.624	0.01
527.883	0.02
528.143	0.02
528.402	0.01
528.661	0.02
528.921	0.02
529.18	0.02
529.44	0.02
529.699	0.02
529.958	0.02
530.218	0.02
530.477	0.02
530.736	0.02
530.996	0.03
531.255	0.02
531.514	0.02
531.773	0.02
532.033	0.03
532.292	0.03
532.551	0.02
532.81	0.02
533.07	0.03
533.329	0.03
533.588	0.02
533.847	0.03
534.107	0.03
534.366	0.03
534.625	0.03
534.884	0.03
535.143	0.03
535.403	0.03
535.662	0.03
535.921	0.03
536.18	0.04
536.439	0.03
536.698	0.03
536.957	0.03
537.216	0.04
537.475	0.04
537.735	0.04
537.994	0.04
538.253	0.05
538.512	0.05
538.771	0.05
539.03	0.05
539.289	0.07
539.548	0.08
539.807	0.08
540.066	0.09
540.325	0.1
540.584	0.12
540.843	0.13
541.102	0.14
541.361	0.17
541.62	0.19
541.879	0.21
542.138	0.23
542.397	0.26
542.655	0.28
542.914	0.29
543.173	0.31
543.432	0.33
543.691	0.34
543.95	0.34
544.209	0.35
544.468	0.35
544.726	0.35
544.985	0.34
545.244	0.34
545.503	0.34
545.762	0.33
546.02	0.32
546.279	0.3
546.538	0.29
546.797	0.27
547.056	0.25
547.314	0.23
547.573	0.21
547.832	0.2
548.091	0.17
548.349	0.16
548.608	0.15
548.867	0.13
549.125	0.12
549.384	0.11
549.643	0.11
549.901	0.11
550.16	0.1
550.419	0.1
550.677	0.1
550.936	0.1
551.195	0.09
551.453	0.09
551.712	0.09
551.97	0.09
552.229	0.08
552.488	0.08
552.746	0.08
553.005	0.08
553.263	0.07
553.522	0.07
553.78	0.07
554.039	0.06
554.297	0.06
554.556	0.05
554.814	0.05
555.073	0.05
555.331	0.04
555.59	0.04
555.848	0.04
556.107	0.03
556.365	0.03
556.623	0.03
556.882	0.03
557.14	0.03
557.399	0.02
557.657	0.02
557.916	0.03
558.174	0.03
558.432	0.02
558.691	0.02
558.949	0.03
559.207	0.03
559.466	0.02
559.724	0.02
559.982	0.03
560.241	0.03
560.499	0.02
560.757	0.02
561.015	0.02
561.274	0.02
561.532	0.02
561.79	0.02
562.048	0.02
562.307	0.02
562.565	0.02
562.823	0.02
563.081	0.02
563.34	0.02
563.598	0.02
563.856	0.02
564.114	0.03
564.372	0.03
564.63	0.02
564.889	0.02
565.147	0.03
565.405	0.03
565.663	0.02
565.921	0.02
566.179	0.03
566.437	0.02
566.695	0.02
566.953	0.02
567.211	0.02
567.47	0.02
567.728	0.01
567.986	0.01
568.244	0.02
568.502	0.02
568.76	0.01
569.018	0.02
569.276	0.02
569.534	0.02
569.792	0.02
570.05	0.02
570.308	0.02
570.566	0.02
570.823	0.02
571.081	0.02
571.339	0.02
571.597	0.02
571.855	0.02
572.113	0.02
572.371	0.02
572.629	0.02
572.887	0.02
573.145	0.02
573.402	0.03
573.66	0.03
573.918	0.02
574.176	0.02
574.434	0.03
574.691	0.03
574.949	0.03
575.207	0.03
575.465	0.03
575.723	0.03
575.98	0.03
576.238	0.03
576.496	0.04
576.754	0.04
577.011	0.03
577.269	0.04
577.527	0.04
577.784	0.04
578.042	0.04
578.3	0.04
578.557	0.05
578.815	0.05
579.073	0.05
579.33	0.05
579.588	0.06
579.846	0.07
580.103	0.06
580.361	0.06
580.619	0.07
580.876	0.07
581.134	0.07
581.391	0.07
581.649	0.07
581.906	0.07
582.164	0.07
582.421	0.07
582.679	0.08
582.937	0.08
583.194	0.08
583.452	0.09
583.709	0.09
583.966	0.1
584.224	0.09
584.481	0.09
584.739	0.1
584.996	0.09
585.254	0.09
585.511	0.09
585.769	0.09
586.026	0.09
586.283	0.08
586.541	0.09
586.798	0.09
587.056	0.1
587.313	0.1
587.57	0.1
587.828	0.1
588.085	0.1
588.342	0.1
588.6	0.1
588.857	0.1
589.114	0.09
589.372	0.08
589.629	0.08
589.886	0.08
590.143	0.07
590.401	0.06
590.658	0.06
590.915	0.06
591.172	0.07
591.43	0.06
591.687	0.06
591.944	0.06
592.201	0.07
592.458	0.06
592.715	0.06
592.973	0.06
593.23	0.07
593.487	0.06
593.744	0.06
594.001	0.06
594.258	0.06
594.515	0.05
594.773	0.05
595.03	0.05
595.287	0.05
595.544	0.04
595.801	0.04
596.058	0.05
596.315	0.04
596.572	0.04
596.829	0.03
597.086	0.04
597.343	0.04
597.6	0.03
597.857	0.03
598.114	0.04
598.371	0.04
598.628	0.03
598.885	0.03
599.142	0.04
599.399	0.04
599.656	0.04
599.913	0.04
600.17	0.05
600.427	0.05
600.683	0.04
600.94	0.04
601.197	0.05
601.454	0.05
601.711	0.04
601.968	0.04
602.225	0.04
602.481	0.04
602.738	0.03
602.995	0.03
603.252	0.04
603.509	0.04
603.765	0.03
604.022	0.03
604.279	0.04
604.536	0.04
604.792	0.04
605.049	0.04
605.306	0.04
605.563	0.04
605.819	0.04
606.076	0.04
606.333	0.04
606.589	0.04
606.846	0.04
607.103	0.04
607.359	0.05
607.616	0.05
607.873	0.05
608.129	0.05
608.386	0.06
608.643	0.07
608.899	0.07
609.156	0.08
609.412	0.11
609.669	0.13
609.926	0.15
610.182	0.19
610.439	0.23
610.695	0.27
610.952	0.31
611.208	0.35
611.465	0.38
611.721	0.4
611.978	0.41
612.234	0.41
612.491	0.41
612.747	0.4
613.004	0.37
613.26	0.34
613.517	0.31
613.773	0.27
614.029	0.24
614.286	0.21
614.542	0.2
614.799	0.18
615.055	0.16
615.311	0.15
615.568	0.15
615.824	0.14
616.08	0.13
616.337	0.12
616.593	0.11
616.849	0.1
617.106	0.09
617.362	0.09
617.618	0.09
617.875	0.08
618.131	0.07
618.387	0.07
618.643	0.07
618.9	0.07
619.156	0.07
619.412	0.07
619.668	0.08
619.925	0.09
620.181	0.08
620.437	0.08
620.693	0.09
620.949	0.09
621.206	0.09
621.462	0.08
621.718	0.09
621.974	0.08
622.23	0.07
622.486	0.07
622.742	0.07
622.998	0.07
623.255	0.06
623.511	0.06
623.767	0.07
624.023	0.07
624.279	0.06
624.535	0.06
624.791	0.06
625.047	0.06
625.303	0.06
625.559	0.06
625.815	0.06
626.071	0.06
626.327	0.06
626.583	0.05
626.839	0.06
627.095	0.06
627.351	0.05
627.607	0.05
627.863	0.06
628.119	0.06
628.375	0.05
628.63	0.05
628.886	0.05
629.142	0.06
629.398	0.05
629.654	0.06
629.91	0.06
630.166	0.07
630.421	0.07
630.677	0.07
630.933	0.08
631.189	0.08
631.445	0.08
631.701	0.08
631.956	0.08
632.212	0.08
632.468	0.07
632.724	0.06
632.979	0.06
633.235	0.05
633.491	0.04
633.747	0.04
634.002	0.04
634.258	0.03
634.514	0.02
634.769	0.02
635.025	0.03
635.281	0.03
635.536	0.02
635.792	0.02
636.048	0.03
636.303	0.03
636.559	0.02
636.814	0.02
637.07	0.02
637.326	0.03
637.581	0.02
637.837	0.02
638.092	0.02
638.348	0.03
638.604	0.02
638.859	0.02
639.115	0.03
639.37	0.03
639.626	0.02
639.881	0.03
640.137	0.03
640.392	0.03
640.648	0.03
640.903	0.03
641.158	0.03
641.414	0.03
641.669	0.03
641.925	0.03
642.18	0.03
642.436	0.03
