λ,σ,uncertainty
249.88382,,1.95303e-19
249.95628,,2.29421e-19
250.02875,,2.13735e-19
250.10121,,1.92435e-19
250.17368,,1.96484e-19
250.24614,,2.14526e-19
250.3186,,1.8806e-19
250.39107,,2.0835e-19
250.46353,,2.21368e-19
250.536,,2.1963e-19
250.60846,,1.93702e-19
250.68092,,1.83851e-19
250.75339,,2.10345e-19
250.82587,,2.03743e-19
250.89833,,2.09791e-19
250.9708,,1.89405e-19
251.04326,,1.91017e-19
251.11572,,2.11807e-19
251.18819,,1.89023e-19
251.26065,,2.15822e-19
251.33312,,1.97112e-19
251.40558,,2.35327e-19
251.47804,,1.81391e-19
251.55051,,2.11951e-19
251.62297,,2.34558e-19
251.69544,,1.959e-19
251.7679,,2.38548e-19
251.84036,,1.80435e-19
251.91283,,2.33428e-19
251.98531,,1.99614e-19
252.05777,,1.9462e-19
252.13023,,2.44412e-19
252.2027,,1.93411e-19
252.27516,,2.1688e-19
252.34763,,2.33318e-19
252.42009,,2.08744e-19
252.49255,,2.13963e-19
252.56502,,2.10179e-19
252.63748,,1.94324e-19
252.70995,,2.34122e-19
252.78241,,2.1457e-19
252.85487,,2.07017e-19
252.92734,,2.27153e-19
252.9998,,2.03466e-19
253.07227,,2.13373e-19
253.14475,,2.02494e-19
253.21721,,2.32587e-19
253.28967,,2.01889e-19
253.36214,,2.19873e-19
253.4346,,2.04568e-19
253.50707,,2.22246e-19
253.57953,,2.05037e-19
253.65199,,2.33237e-19
253.72446,,2.3772e-19
253.79692,,2.28669e-19
253.86939,,2.28107e-19
253.94185,,2.13539e-19
254.01431,,2.08319e-19
254.08678,,2.2732e-19
254.15924,,2.301e-19
254.23172,,2.18669e-19
254.30418,,2.14799e-19
254.37665,,2.22647e-19
254.44911,,1.91404e-19
254.52158,,2.10715e-19
254.59404,,2.28028e-19
254.6665,,2.17819e-19
254.73897,,2.28028e-19
254.81143,,2.18725e-19
254.8839,,2.17665e-19
254.95636,,1.99442e-19
255.02882,,2.06041e-19
255.10129,,2.1612e-19
255.17375,,2.08618e-19
255.24622,,2.28313e-19
255.31868,,2.22899e-19
255.39116,,1.90185e-19
255.46362,,2.33684e-19
255.53609,,2.29256e-19
255.60855,,1.96942e-19
255.68102,,2.30994e-19
255.75348,,2.17279e-19
255.82594,,2.26048e-19
255.89841,,2.28416e-19
255.97087,,2.2506e-19
256.04333,,2.00666e-19
256.11581,,2.33949e-19
256.18826,,2.07726e-19
256.26074,,2.22807e-19
256.33319,,2.25631e-19
256.40567,,2.29258e-19
256.47812,,2.11685e-19
256.5506,,2.13296e-19
256.62305,,2.27109e-19
256.69553,,2.16474e-19
256.76797,,2.23255e-19
256.84045,,2.47301e-19
256.9129,,1.98696e-19
256.98538,,2.08758e-19
257.05786,,2.19732e-19
257.13031,,2.36075e-19
257.20279,,2.12512e-19
257.27524,,1.99588e-19
257.34772,,2.24103e-19
257.42017,,2.04851e-19
257.49265,,2.532e-19
257.56509,,2.35729e-19
257.63757,,2.04177e-19
257.71002,,2.40334e-19
257.7825,,2.15822e-19
257.85495,,2.08584e-19
257.92743,,2.53292e-19
257.99988,,2.05997e-19
258.07236,,2.25767e-19
258.14481,,2.04801e-19
258.21729,,2.30388e-19
258.28976,,2.33519e-19
258.36221,,2.16237e-19
258.43469,,2.42769e-19
258.50714,,2.19135e-19
258.57962,,2.38252e-19
258.65207,,2.1829e-19
258.72455,,2.186e-19
258.797,,2.2325e-19
258.86948,,2.37138e-19
258.94193,,2.28564e-19
259.0144,,1.98601e-19
259.08685,,2.35562e-19
259.15933,,2.0597e-19
259.23178,,2.38862e-19
259.30426,,2.25638e-19
259.37674,,2.1587e-19
259.44919,,2.43316e-19
259.52167,,2.22808e-19
259.59412,,2.25665e-19
259.6666,,2.18813e-19
259.73904,,2.17124e-19
259.81152,,2.38137e-19
259.88397,,2.28673e-19
259.95645,,2.34821e-19
260.0289,,2.40166e-19
260.10138,,2.27883e-19
260.17383,,2.26385e-19
260.24631,,2.5227e-19
260.31876,,2.30205e-19
260.39124,,2.28924e-19
260.46368,,2.27563e-19
260.53616,,2.27609e-19
260.60864,,2.39335e-19
260.68109,,2.40325e-19
260.75357,,2.29885e-19
260.82602,,2.37865e-19
260.8985,,2.55078e-19
260.97095,,2.41558e-19
261.04343,,2.31838e-19
261.11588,,2.15776e-19
261.18835,,2.47631e-19
261.2608,,2.39665e-19
261.33328,,2.33847e-19
261.40573,,2.42004e-19
261.47821,,2.35766e-19
261.55066,,2.47309e-19
261.62314,,2.55252e-19
261.69562,,2.46724e-19
261.76807,,2.29833e-19
261.84055,,2.26307e-19
261.91299,,2.57136e-19
261.98547,,2.31498e-19
262.05792,,2.32702e-19
262.1304,,2.53574e-19
262.20285,,2.50876e-19
262.27533,,2.52951e-19
262.34778,,2.38664e-19
262.42026,,2.66218e-19
262.49271,,2.37882e-19
262.56519,,2.56469e-19
262.63763,,2.67593e-19
262.71011,,2.48344e-19
262.78259,,2.56244e-19
262.85504,,2.4531e-19
262.92752,,2.56728e-19
262.99997,,2.70606e-19
263.07245,,2.40952e-19
263.1449,,2.50768e-19
263.21738,,2.72835e-19
263.28983,,2.50959e-19
263.3623,,2.57297e-19
263.43475,,2.59327e-19
263.50723,,2.568e-19
263.57968,,2.53952e-19
263.65216,,2.57602e-19
263.72461,,2.61863e-19
263.79709,,2.53746e-19
263.86957,,2.64282e-19
263.94202,,2.51438e-19
264.0145,,2.60675e-19
264.08694,,2.76463e-19
264.15942,,2.58061e-19
264.23187,,2.49801e-19
264.30435,,2.70063e-19
264.3768,,2.58517e-19
264.44928,,2.62715e-19
264.52173,,2.57307e-19
264.59421,,2.74748e-19
264.66666,,2.59989e-19
264.73914,,2.6569e-19
264.81158,,2.74839e-19
264.88406,,2.70929e-19
264.95654,,2.6435e-19
265.02899,,2.64743e-19
265.10147,,2.75141e-19
265.17392,,2.63637e-19
265.2464,,2.62288e-19
265.31885,,2.75077e-19
265.39133,,2.83655e-19
265.46378,,2.57801e-19
265.53625,,2.77972e-19
265.6087,,2.7396e-19
265.68118,,2.67462e-19
265.75363,,2.70394e-19
265.82611,,2.82069e-19
265.89856,,2.70631e-19
265.97104,,2.71277e-19
266.04349,,2.84719e-19
266.11597,,2.94501e-19
266.18845,,2.60811e-19
266.26089,,2.97767e-19
266.33337,,2.7832e-19
266.40582,,2.85882e-19
266.4783,,2.67442e-19
266.55075,,2.84888e-19
266.62323,,2.83909e-19
266.69568,,2.77719e-19
266.76816,,2.7362e-19
266.84061,,2.74334e-19
266.91309,,2.94699e-19
266.98553,,2.88112e-19
267.05801,,2.93832e-19
267.13046,,2.88323e-19
267.20294,,2.98569e-19
267.27539,,2.92304e-19
267.34787,,2.81448e-19
267.42035,,2.78152e-19
267.4928,,2.84374e-19
267.56528,,2.85039e-19
267.63773,,2.9032e-19
267.71021,,2.84684e-19
267.78265,,2.95963e-19
267.85513,,2.81642e-19
267.92758,,2.89732e-19
268.00006,,3.01605e-19
268.07251,,3.0522e-19
268.14499,,3.09459e-19
268.21744,,3.04305e-19
268.28992,,3.08437e-19
268.36237,,2.99953e-19
268.43484,,3.10377e-19
268.50732,,3.07744e-19
268.57977,,3.04675e-19
268.65225,,3.08323e-19
268.7247,,3.09965e-19
268.79718,,3.11011e-19
268.86963,,3.176e-19
268.94211,,3.20653e-19
269.01456,,3.12193e-19
269.08704,,3.0822e-19
269.15948,,3.13053e-19
269.23196,,3.24122e-19
269.30441,,3.13689e-19
269.37689,,3.24233e-19
269.44934,,3.19126e-19
269.52182,,3.39874e-19
269.5943,,3.36951e-19
269.66675,,3.26683e-19
269.73923,,3.28709e-19
269.81168,,3.21996e-19
269.88416,,3.23254e-19
269.9566,,3.28864e-19
270.02908,,3.19369e-19
270.10153,,3.17871e-19
270.17401,,3.03812e-19
270.24646,,3.15409e-19
270.31894,,3.27161e-19
270.39139,,3.03166e-19
270.46387,,3.26094e-19
270.53632,,3.10611e-19
270.6088,,3.09271e-19
270.68127,,3.10213e-19
270.75372,,3.12389e-19
270.8262,,3.09115e-19
270.89865,,3.23084e-19
270.97113,,3.31856e-19
271.04358,,3.35952e-19
271.11606,,3.41938e-19
271.18851,,3.44045e-19
271.26099,,3.59118e-19
271.33344,,3.35122e-19
271.40591,,3.45186e-19
271.47836,,3.53059e-19
271.55084,,3.55816e-19
271.62329,,3.3423e-19
271.69577,,3.75577e-19
271.76825,,3.66043e-19
271.8407,,3.69076e-19
271.91318,,3.63176e-19
271.98563,,3.65001e-19
272.05811,,3.71789e-19
272.13055,,3.60206e-19
272.20303,,3.75807e-19
272.27548,,3.76175e-19
272.34796,,3.61512e-19
272.42041,,3.6333e-19
272.49289,,3.75126e-19
272.56534,,3.68599e-19
272.63782,,3.75941e-19
272.71027,,3.86026e-19
272.78275,,3.85148e-19
272.85522,,3.94933e-19
272.92767,,3.70713e-19
273.00015,,3.84647e-19
273.0726,,3.86939e-19
273.14508,,3.67531e-19
273.21753,,3.78532e-19
273.29001,,3.73074e-19
273.36246,,3.62893e-19
273.43494,,3.50563e-19
273.50739,,3.61349e-19
273.57986,,3.60902e-19
273.65231,,3.39642e-19
273.72479,,3.51971e-19
273.79724,,3.50302e-19
273.86972,,3.506e-19
273.94217,,3.41407e-19
274.01465,,3.59673e-19
274.0871,,3.44408e-19
274.15958,,3.42664e-19
274.23206,,3.60894e-19
274.3045,,3.50292e-19
274.37698,,3.53982e-19
274.44943,,3.61448e-19
274.52191,,3.59432e-19
274.59436,,3.80255e-19
274.66684,,3.86546e-19
274.73929,,3.85904e-19
274.81177,,4.11121e-19
274.88422,,4.24649e-19
274.9567,,4.08696e-19
275.02914,,4.21449e-19
275.10162,,4.06833e-19
275.17407,,4.28624e-19
275.24655,,4.31376e-19
275.31903,,4.40069e-19
275.39148,,4.43272e-19
275.46396,,4.35277e-19
275.53641,,4.43223e-19
275.60889,,4.5308e-19
275.68134,,4.5734e-19
275.75381,,4.50972e-19
275.82626,,4.54679e-19
275.89874,,4.58859e-19
275.97119,,4.62019e-19
276.04367,,4.46769e-19
276.11612,,4.46968e-19
276.1886,,4.53115e-19
276.26105,,4.42618e-19
276.33353,,4.5068e-19
276.40601,,4.30099e-19
276.47845,,4.45638e-19
276.55093,,4.23655e-19
276.62338,,4.30489e-19
276.69586,,4.19464e-19
276.76831,,4.36514e-19
276.84079,,4.34172e-19
276.91324,,4.40306e-19
276.98572,,4.29041e-19
277.05817,,4.37838e-19
277.13065,,4.27029e-19
277.20309,,4.26908e-19
277.27557,,4.21104e-19
277.34802,,4.10217e-19
277.4205,,4.13323e-19
277.49298,,4.07332e-19
277.56543,,4.12147e-19
277.63791,,4.15798e-19
277.71036,,4.0779e-19
277.78284,,4.10773e-19
277.85529,,4.12581e-19
277.92776,,4.19033e-19
278.00021,,4.14342e-19
278.07269,,4.14766e-19
278.14514,,4.20469e-19
278.21762,,4.27458e-19
278.29007,,4.19925e-19
278.36255,,4.2512e-19
278.435,,4.29052e-19
278.50748,,4.537e-19
278.57996,,4.39374e-19
278.6524,,4.52419e-19
278.72488,,4.69277e-19
278.79733,,4.67174e-19
278.86981,,4.91238e-19
278.94226,,4.95592e-19
279.01474,,4.99005e-19
279.08719,,5.28049e-19
279.15967,,5.38793e-19
279.23212,,5.51782e-19
279.3046,,5.81117e-19
279.37704,,5.90089e-19
279.44952,,5.89905e-19
279.52197,,5.87034e-19
279.59445,,6.04364e-19
279.66693,,5.96581e-19
279.73938,,5.85887e-19
279.81186,,5.95611e-19
279.88431,,5.76816e-19
279.95679,,5.72779e-19
280.02924,,5.64144e-19
280.10172,,5.50994e-19
280.17416,,5.62364e-19
280.24664,,5.32343e-19
280.31909,,5.3803e-19
280.39157,,5.26988e-19
280.46402,,5.27023e-19
280.5365,,5.06397e-19
280.60895,,5.02054e-19
280.68143,,4.94308e-19
280.75388,,4.83025e-19
280.82635,,4.87253e-19
280.8988,,4.8782e-19
280.97128,,4.69821e-19
281.04376,,4.62425e-19
281.11621,,4.72724e-19
281.18869,,4.51965e-19
281.26114,,4.57027e-19
281.33362,,4.63374e-19
281.40607,,4.67905e-19
281.47855,,4.64619e-19
281.55099,,4.76001e-19
281.62347,,4.70349e-19
281.69592,,4.78052e-19
281.7684,,4.84031e-19
281.84085,,4.98845e-19
281.91333,,5.16187e-19
281.98578,,5.31953e-19
282.05826,,5.3771e-19
282.13074,,5.36812e-19
282.20319,,5.50451e-19
282.27567,,5.63882e-19
282.34811,,5.5271e-19
282.42059,,5.67118e-19
282.49304,,5.63636e-19
282.56552,,5.72454e-19
282.63797,,5.83546e-19
282.71045,,5.93019e-19
282.7829,,6.00034e-19
282.85538,,6.14769e-19
282.92783,,6.24636e-19
283.00031,,6.67985e-19
283.07275,,6.68707e-19
283.14523,,6.95159e-19
283.21771,,6.95019e-19
283.29016,,7.00221e-19
283.36264,,7.13678e-19
283.43509,,7.21387e-19
283.50757,,7.17203e-19
283.58002,,7.11236e-19
283.6525,,7.05428e-19
283.72495,,7.12135e-19
283.79742,,6.96957e-19
283.86987,,6.90905e-19
283.94235,,6.85053e-19
284.0148,,6.68101e-19
284.08728,,6.67752e-19
284.15973,,6.67567e-19
284.23221,,6.54225e-19
284.30469,,6.29854e-19
284.37714,,6.22546e-19
284.44962,,6.10394e-19
284.52206,,6.12753e-19
284.59454,,5.93435e-19
284.66699,,5.88533e-19
284.73947,,5.7611e-19
284.81192,,5.76165e-19
284.8844,,5.94505e-19
284.95685,,5.78795e-19
285.02933,,5.83062e-19
285.10178,,5.96334e-19
285.17426,,5.87972e-19
285.2467,,5.94047e-19
285.31918,,5.85653e-19
285.39166,,5.87143e-19
285.46411,,5.82337e-19
285.53659,,5.84123e-19
285.60904,,5.84028e-19
285.68152,,5.95926e-19
285.75397,,5.99813e-19
285.82645,,6.11358e-19
285.8989,,5.94953e-19
285.97137,,5.94571e-19
286.04382,,5.94765e-19
286.1163,,6.03432e-19
286.18875,,6.18017e-19
286.26123,,6.26343e-19
286.33368,,6.54194e-19
286.40616,,6.84433e-19
286.47864,,7.12374e-19
286.55109,,7.47364e-19
286.62354,,7.73772e-19
286.69601,,7.93751e-19
286.76849,,8.14174e-19
286.84094,,8.13025e-19
286.91342,,8.2831e-19
286.98587,,8.18655e-19
287.05835,,8.13062e-19
287.1308,,8.24678e-19
287.20328,,8.33511e-19
287.27573,,8.44303e-19
287.34821,,8.38026e-19
287.42065,,8.63498e-19
287.49313,,8.75048e-19
287.56561,,8.53705e-19
287.63806,,8.56903e-19
287.71051,,8.66863e-19
287.78299,,8.61987e-19
287.85547,,8.62806e-19
287.92792,,8.57885e-19
288.0004,,8.58302e-19
288.07285,,8.276e-19
288.14532,,8.27852e-19
288.21777,,8.22437e-19
288.29025,,8.11608e-19
288.3627,,7.91489e-19
288.43518,,7.83435e-19
288.50763,,7.8069e-19
288.58011,,7.50627e-19
288.65259,,7.37342e-19
288.72504,,7.3506e-19
288.79749,,7.22085e-19
288.86996,,7.03614e-19
288.94244,,6.89611e-19
289.01489,,6.77591e-19
289.08737,,6.78914e-19
289.15982,,6.73764e-19
289.2323,,6.71733e-19
289.30475,,6.72982e-19
289.37723,,6.85224e-19
289.44968,,6.77975e-19
289.52216,,6.91363e-19
289.5946,,6.89523e-19
289.66708,,7.03949e-19
289.73953,,7.10437e-19
289.81201,,7.13004e-19
289.88446,,7.22356e-19
289.95694,,7.30747e-19
290.02942,,7.31914e-19
290.10187,,7.48821e-19
290.17435,,7.45584e-19
290.2468,,7.76858e-19
290.31927,,7.93395e-19
290.39172,,8.0274e-19
290.4642,,8.10375e-19
290.53665,,8.3246e-19
290.60913,,8.48949e-19
290.68158,,8.70751e-19
290.75406,,9.21698e-19
290.82651,,9.6364e-19
290.89899,,1.01898e-18
290.97144,,1.05601e-18
291.04391,,1.09657e-18
291.11639,,1.11949e-18
291.18884,,1.09786e-18
291.26132,,1.14449e-18
291.33377,,1.14207e-18
291.40625,,1.14978e-18
291.4787,,1.13788e-18
291.55118,,1.15481e-18
291.62363,,1.15421e-18
291.69611,,1.15393e-18
291.76855,,1.15911e-18
291.84103,,1.13835e-18
291.91348,,1.12401e-18
291.98596,,1.0991e-18
292.05841,,1.06311e-18
292.13089,,1.04444e-18
292.20337,,1.03229e-18
292.27582,,1.00354e-18
292.3483,,9.87128e-19
292.42075,,9.64633e-19
292.49323,,9.45367e-19
292.56567,,9.19147e-19
292.63815,,9.31566e-19
292.7106,,9.18558e-19
292.78308,,9.01261e-19
292.85553,,8.85783e-19
292.92801,,8.68783e-19
293.00046,,8.53173e-19
293.07294,,8.34488e-19
293.14539,,8.22453e-19
293.21786,,7.97212e-19
293.29034,,7.96038e-19
293.36279,,7.93916e-19
293.43524,,8.15168e-19
293.50772,,8.03263e-19
293.5802,,8.02194e-19
293.65265,,7.83476e-19
293.72513,,7.96347e-19
293.79758,,7.69651e-19
293.87006,,7.90726e-19
293.9425,,7.91251e-19
294.01498,,7.99361e-19
294.08743,,8.03259e-19
294.15991,,8.01167e-19
294.23236,,8.16067e-19
294.30484,,8.3251e-19
294.37732,,8.63315e-19
294.44977,,8.75984e-19
294.52222,,8.99547e-19
294.5947,,9.36154e-19
294.66718,,9.38781e-19
294.73962,,9.51575e-19
294.8121,,9.88061e-19
294.88455,,1.01959e-18
294.95703,,1.07719e-18
295.02948,,1.14066e-18
295.10196,,1.2256e-18
295.17441,,1.29536e-18
295.24689,,1.36874e-18
295.31934,,1.41755e-18
295.39182,,1.45924e-18
295.46429,,1.46213e-18
295.53674,,1.46931e-18
295.60919,,1.47555e-18
295.68167,,1.44081e-18
295.75415,,1.46544e-18
295.8266,,1.45732e-18
295.89908,,1.47722e-18
295.97153,,1.54419e-18
296.04401,,1.56511e-18
296.11646,,1.58793e-18
296.18893,,1.60025e-18
296.26138,,1.59292e-18
296.33386,,1.55576e-18
296.40631,,1.53069e-18
296.47879,,1.49893e-18
296.55124,,1.43437e-18
296.62372,,1.39213e-18
296.69617,,1.3508e-18
296.76865,,1.3452e-18
296.84113,,1.28672e-18
296.91357,,1.26604e-18
296.98605,,1.23339e-18
297.0585,,1.20378e-18
297.13098,,1.16895e-18
297.20343,,1.14692e-18
297.27591,,1.11887e-18
297.34836,,1.07539e-18
297.42084,,1.05666e-18
297.49329,,1.04297e-18
297.56577,,1.00504e-18
297.63821,,9.67131e-19
297.71069,,9.69665e-19
297.78314,,9.44135e-19
297.85562,,9.20394e-19
297.9281,,9.12071e-19
298.00055,,9.0481e-19
298.07303,,8.92626e-19
298.14548,,8.77155e-19
298.21796,,8.86112e-19
298.29041,,8.75527e-19
298.36288,,8.79461e-19
298.43533,,8.69875e-19
298.50781,,8.72369e-19
298.58026,,8.71176e-19
298.65274,,8.7288e-19
298.72519,,8.60136e-19
298.79767,,8.56822e-19
298.87012,,8.67543e-19
298.9426,,8.55031e-19
299.01508,,8.69556e-19
299.08752,,8.83001e-19
299.16,,9.02354e-19
299.23245,,9.27657e-19
299.30493,,9.79888e-19
299.37738,,9.93237e-19
299.44986,,1.03837e-18
299.52231,,1.0909e-18
299.59479,,1.15726e-18
299.66724,,1.24599e-18
299.73972,,1.36372e-18
299.81216,,1.4943e-18
299.88464,,1.65057e-18
299.95709,,1.76874e-18
300.02957,,1.87113e-18
300.10205,,1.90208e-18
300.1745,,1.9883e-18
300.24698,,2.02202e-18
300.31943,,2.07177e-18
300.39191,,2.10585e-18
300.46436,,2.14109e-18
300.53683,,2.17603e-18
300.60928,,2.20168e-18
300.68176,,2.20716e-18
300.75421,,2.20199e-18
300.82669,,2.20669e-18
300.89914,,2.13883e-18
300.97162,,2.12036e-18
301.04407,,2.07609e-18
301.11655,,2.02932e-18
301.18903,,1.98741e-18
301.26147,,1.95535e-18
301.33392,,1.9326e-18
301.4064,,1.9163e-18
301.47888,,1.87461e-18
301.55133,,1.84481e-18
301.62381,,1.79929e-18
301.69626,,1.74828e-18
301.76874,,1.68157e-18
301.84119,,1.63128e-18
301.91367,,1.58782e-18
301.98611,,1.5159e-18
302.05859,,1.46929e-18
302.13104,,1.43523e-18
302.20352,,1.39601e-18
302.276,,1.36827e-18
302.34845,,1.32437e-18
302.4209,,1.2892e-18
302.49338,,1.26567e-18
302.56586,,1.21696e-18
302.63831,,1.18709e-18
302.71078,,1.15139e-18
302.78323,,1.12331e-18
302.85571,,1.09707e-18
302.92816,,1.06621e-18
303.00064,,1.04148e-18
303.07309,,1.01523e-18
303.14557,,9.95516e-19
303.21802,,9.72047e-19
303.2905,,9.59539e-19
303.36298,,9.32802e-19
303.43542,,9.46387e-19
303.50787,,9.2354e-19
303.58035,,9.07033e-19
303.65283,,8.88461e-19
303.72528,,8.94105e-19
303.79776,,8.8443e-19
303.87021,,8.7698e-19
303.94269,,8.83812e-19
304.01514,,8.81905e-19
304.08762,,8.86567e-19
304.16006,,9.03435e-19
304.23254,,9.07938e-19
304.30499,,9.33094e-19
304.37747,,9.25627e-19
304.44992,,9.53457e-19
304.5224,,9.93317e-19
304.59485,,1.03084e-18
304.66733,,1.07905e-18
304.73981,,1.15547e-18
304.81226,,1.27176e-18
304.88474,,1.42762e-18
304.95718,,1.63594e-18
305.02966,,1.91399e-18
305.10211,,2.20022e-18
305.17459,,2.42337e-18
305.24704,,2.60382e-18
305.31952,,2.70349e-18
305.39197,,2.8062e-18
305.46445,,2.87496e-18
305.5369,,2.99538e-18
305.60938,,3.03424e-18
305.68182,,3.11831e-18
305.7543,,3.15333e-18
305.82678,,3.18123e-18
305.89923,,3.25978e-18
305.97171,,3.23234e-18
306.04416,,3.1693e-18
306.11664,,3.09896e-18
306.18909,,2.98641e-18
306.26157,,2.89299e-18
306.33401,,2.7762e-18
306.40649,,2.67089e-18
306.47894,,2.59334e-18
306.55142,,2.4868e-18
306.62387,,2.41417e-18
306.69635,,2.37001e-18
306.7688,,2.28225e-18
306.84128,,2.23503e-18
306.91376,,2.17259e-18
306.98621,,2.09936e-18
307.05869,,2.03698e-18
307.13113,,1.96448e-18
307.20361,,1.89741e-18
307.27606,,1.8489e-18
307.34854,,1.79576e-18
307.42099,,1.73997e-18
307.49347,,1.6991e-18
307.56592,,1.65865e-18
307.6384,,1.60347e-18
307.71085,,1.58741e-18
307.78333,,1.53815e-18
307.85577,,1.48525e-18
307.92825,,1.45838e-18
308.00073,,1.41288e-18
308.07318,,1.36194e-18
308.14563,,1.33783e-18
308.21811,,1.30119e-18
308.29059,,1.24599e-18
308.36304,,1.21842e-18
308.43552,,1.18207e-18
308.50797,,1.14197e-18
308.58044,,1.10865e-18
308.65289,,1.0837e-18
308.72537,,1.05941e-18
308.79782,,1.03545e-18
308.8703,,1.00574e-18
308.94275,,9.81972e-19
309.01523,,9.58043e-19
309.08771,,9.27275e-19
309.16016,,9.10523e-19
309.2326,,9.41325e-19
309.30508,,8.98625e-19
309.37756,,9.30014e-19
309.45001,,9.07281e-19
309.52249,,8.848e-19
309.59494,,9.09133e-19
309.66742,,9.03843e-19
309.73987,,9.12693e-19
309.81235,,9.27211e-19
309.8848,,9.43712e-19
309.95728,,9.75748e-19
310.02972,,1.02299e-18
310.1022,,1.08406e-18
310.17468,,1.13535e-18
310.24713,,1.21537e-18
310.31958,,1.29096e-18
310.39206,,1.42958e-18
310.46454,,1.6239e-18
310.53699,,1.93708e-18
310.60947,,2.35974e-18
310.68192,,2.91093e-18
310.75439,,3.44702e-18
310.82684,,3.87683e-18
310.89932,,4.11951e-18
310.97177,,4.2462e-18
311.04425,,4.3195e-18
311.1167,,4.30102e-18
311.18918,,4.28633e-18
311.26163,,4.28814e-18
311.33411,,4.34789e-18
311.40656,,4.41446e-18
311.47903,,4.49729e-18
311.55151,,4.50839e-18
311.62396,,4.48129e-18
311.69644,,4.35612e-18
311.76889,,4.22592e-18
311.84137,,4.03711e-18
311.91382,,3.84093e-18
311.9863,,3.65594e-18
312.05875,,3.47424e-18
312.13123,,3.26808e-18
312.20367,,3.13999e-18
312.27615,,3.00952e-18
312.3486,,2.89093e-18
312.42108,,2.77157e-18
312.49353,,2.66346e-18
312.56601,,2.56189e-18
312.63849,,2.46962e-18
312.71094,,2.37161e-18
312.78342,,2.2946e-18
312.85587,,2.20553e-18
312.92834,,2.15333e-18
313.00079,,2.10455e-18
313.07327,,2.05653e-18
313.14572,,2.02744e-18
313.2182,,1.97304e-18
313.29065,,1.92345e-18
313.36313,,1.86399e-18
313.43558,,1.80693e-18
313.50806,,1.74405e-18
313.58051,,1.68937e-18
313.65298,,1.64802e-18
313.72546,,1.5957e-18
313.79791,,1.5692e-18
313.87039,,1.50775e-18
313.94284,,1.47366e-18
314.01532,,1.42939e-18
314.08777,,1.3599e-18
314.16025,,1.32937e-18
314.2327,,1.28125e-18
314.30518,,1.26689e-18
314.37762,,1.21084e-18
314.4501,,1.20116e-18
314.52255,,1.14077e-18
314.59503,,1.10946e-18
314.66748,,1.10041e-18
314.73996,,1.0856e-18
314.81241,,1.04599e-18
314.88489,,1.0543e-18
