λ,σ,uncertainty
161.88,2.2534e-17,2.36e-19
161.93,2.2648e-17,2.37e-19
161.98,2.2748e-17,2.38e-19
162.03,2.2819e-17,2.39e-19
162.08,2.2891e-17,2.4e-19
162.13,2.2963e-17,2.41e-19
162.18,2.304e-17,2.42e-19
162.23,2.3121e-17,2.44e-19
162.28,2.3201e-17,2.46e-19
162.33,2.3281e-17,2.49e-19
162.38,2.3412e-17,2.5e-19
162.43,2.3547e-17,2.51e-19
162.48,2.3682e-17,2.52e-19
162.53,2.3811e-17,2.53e-19
162.58,2.3913e-17,2.55e-19
162.63,2.4015e-17,2.56e-19
162.68,2.4117e-17,2.57e-19
162.73,2.4196e-17,2.58e-19
162.78,2.4249e-17,2.59e-19
162.83,2.4302e-17,2.59e-19
162.88,2.4356e-17,2.6e-19
162.93,2.4375e-17,2.59e-19
162.98,2.4384e-17,2.58e-19
163.03,2.4392e-17,2.57e-19
163.08,2.4397e-17,2.56e-19
163.13,2.4341e-17,2.54e-19
163.18,2.4284e-17,2.53e-19
163.23,2.4228e-17,2.52e-19
163.28,2.4174e-17,2.51e-19
163.33,2.4123e-17,2.51e-19
163.38,2.4073e-17,2.5e-19
163.43,2.4023e-17,2.5e-19
163.48,2.3987e-17,2.5e-19
163.53,2.3959e-17,2.5e-19
163.58,2.3931e-17,2.51e-19
163.63,2.3904e-17,2.53e-19
163.68,2.3891e-17,2.54e-19
163.73,2.3879e-17,2.54e-19
163.78,2.3867e-17,2.55e-19
163.83,2.3865e-17,2.56e-19
163.88,2.39e-17,2.55e-19
163.93,2.3936e-17,2.55e-19
163.98,2.3971e-17,2.55e-19
164.03,2.4025e-17,2.56e-19
164.08,2.4099e-17,2.57e-19
164.13,2.4174e-17,2.58e-19
164.18,2.4249e-17,2.59e-19
164.23,2.4336e-17,2.59e-19
164.28,2.4427e-17,2.6e-19
164.33,2.4518e-17,2.61e-19
164.38,2.4609e-17,2.61e-19
164.43,2.4702e-17,2.62e-19
164.48,2.4795e-17,2.63e-19
164.53,2.4889e-17,2.64e-19
164.58,2.4982e-17,2.65e-19
164.63,2.5076e-17,2.66e-19
164.68,2.517e-17,2.67e-19
164.73,2.5264e-17,2.69e-19
164.78,2.5352e-17,2.7e-19
164.83,2.5436e-17,2.71e-19
164.88,2.552e-17,2.72e-19
164.93,2.5604e-17,2.73e-19
164.98,2.5705e-17,2.74e-19
165.03,2.5807e-17,2.74e-19
165.08,2.5909e-17,2.75e-19
165.13,2.6018e-17,2.76e-19
165.18,2.6151e-17,2.77e-19
165.23,2.6285e-17,2.79e-19
165.28,2.6418e-17,2.8e-19
165.33,2.6567e-17,2.81e-19
165.38,2.6732e-17,2.83e-19
165.43,2.6897e-17,2.84e-19
165.48,2.7062e-17,2.86e-19
165.53,2.722e-17,2.87e-19
165.58,2.7377e-17,2.88e-19
165.63,2.7533e-17,2.9e-19
165.68,2.7686e-17,2.91e-19
165.73,2.7794e-17,2.92e-19
165.78,2.7903e-17,2.93e-19
165.83,2.8011e-17,2.94e-19
165.88,2.8106e-17,2.96e-19
165.93,2.8179e-17,2.96e-19
165.98,2.8252e-17,2.97e-19
166.03,2.8324e-17,2.98e-19
166.08,2.8388e-17,2.99e-19
166.13,2.8446e-17,3.0e-19
166.18,2.8505e-17,3.0e-19
166.23,2.8564e-17,3.01e-19
166.28,2.8611e-17,3.01e-19
166.33,2.8658e-17,3.02e-19
166.38,2.8704e-17,3.02e-19
166.43,2.8751e-17,3.03e-19
166.48,2.8798e-17,3.03e-19
166.53,2.8845e-17,3.04e-19
166.58,2.8891e-17,3.04e-19
166.63,2.8942e-17,3.04e-19
166.68,2.8996e-17,3.05e-19
166.73,2.905e-17,3.05e-19
166.78,2.9104e-17,3.06e-19
166.83,2.9145e-17,3.06e-19
166.88,2.9183e-17,3.06e-19
166.93,2.9222e-17,3.06e-19
166.98,2.926e-17,3.06e-19
167.03,2.93e-17,3.07e-19
167.08,2.9339e-17,3.09e-19
167.13,2.9378e-17,3.1e-19
167.18,2.9421e-17,3.11e-19
167.23,2.9469e-17,3.11e-19
167.28,2.9516e-17,3.11e-19
167.33,2.9564e-17,3.11e-19
167.38,2.9626e-17,3.11e-19
167.43,2.9694e-17,3.11e-19
167.48,2.9763e-17,3.11e-19
167.53,2.9831e-17,3.12e-19
167.58,2.9907e-17,3.13e-19
167.63,2.9983e-17,3.15e-19
167.68,3.0059e-17,3.17e-19
167.73,3.014e-17,3.18e-19
167.78,3.0229e-17,3.19e-19
167.83,3.0319e-17,3.2e-19
167.88,3.0409e-17,3.2e-19
167.93,3.05e-17,3.21e-19
167.98,3.0593e-17,3.21e-19
168.03,3.0687e-17,3.22e-19
168.08,3.078e-17,3.23e-19
168.13,3.0899e-17,3.24e-19
168.18,3.1022e-17,3.26e-19
168.23,3.1144e-17,3.28e-19
168.28,3.1266e-17,3.29e-19
168.33,3.1385e-17,3.3e-19
168.38,3.1505e-17,3.31e-19
168.43,3.1625e-17,3.32e-19
168.48,3.1745e-17,3.33e-19
168.53,3.1865e-17,3.34e-19
168.58,3.1985e-17,3.35e-19
168.63,3.2105e-17,3.36e-19
168.68,3.2217e-17,3.37e-19
168.73,3.2328e-17,3.39e-19
168.78,3.2438e-17,3.4e-19
168.83,3.255e-17,3.42e-19
168.88,3.2671e-17,3.43e-19
168.93,3.2793e-17,3.43e-19
168.98,3.2914e-17,3.44e-19
169.03,3.304e-17,3.45e-19
169.08,3.3173e-17,3.47e-19
169.13,3.3306e-17,3.49e-19
169.18,3.344e-17,3.51e-19
169.23,3.3578e-17,3.52e-19
169.28,3.3719e-17,3.54e-19
169.33,3.386e-17,3.55e-19
169.38,3.4001e-17,3.56e-19
169.43,3.4138e-17,3.58e-19
169.48,3.4275e-17,3.59e-19
169.53,3.4411e-17,3.6e-19
169.58,3.454e-17,3.62e-19
169.63,3.4653e-17,3.63e-19
169.68,3.4765e-17,3.65e-19
169.73,3.4878e-17,3.67e-19
169.78,3.4986e-17,3.68e-19
169.83,3.5091e-17,3.7e-19
169.88,3.5196e-17,3.71e-19
169.93,3.5301e-17,3.72e-19
169.98,3.5416e-17,3.73e-19
170.03,3.5532e-17,3.74e-19
170.08,3.5648e-17,3.75e-19
170.13,3.5761e-17,3.76e-19
170.18,3.5866e-17,3.77e-19
170.23,3.597e-17,3.77e-19
170.28,3.6075e-17,3.78e-19
170.33,3.6178e-17,3.79e-19
170.38,3.628e-17,3.8e-19
170.43,3.6382e-17,3.82e-19
170.48,3.6484e-17,3.84e-19
170.53,3.6595e-17,3.85e-19
170.58,3.6709e-17,3.85e-19
170.63,3.6822e-17,3.86e-19
170.68,3.6937e-17,3.87e-19
170.73,3.7059e-17,3.87e-19
170.78,3.7181e-17,3.88e-19
170.83,3.7303e-17,3.88e-19
170.88,3.7424e-17,3.9e-19
170.93,3.7543e-17,3.92e-19
170.98,3.7662e-17,3.95e-19
171.03,3.7781e-17,3.98e-19
171.08,3.7898e-17,3.99e-19
171.13,3.8013e-17,4.01e-19
171.18,3.8129e-17,4.02e-19
171.23,3.8247e-17,4.04e-19
171.28,3.8385e-17,4.05e-19
171.33,3.8524e-17,4.06e-19
171.38,3.8662e-17,4.08e-19
171.43,3.8789e-17,4.09e-19
171.48,3.8899e-17,4.1e-19
171.53,3.9009e-17,4.1e-19
171.58,3.9119e-17,4.11e-19
171.63,3.9246e-17,4.12e-19
171.68,3.938e-17,4.12e-19
171.73,3.9514e-17,4.14e-19
171.78,3.9648e-17,4.15e-19
171.83,3.9767e-17,4.16e-19
171.88,3.9887e-17,4.17e-19
171.93,4.0006e-17,4.18e-19
171.98,4.0126e-17,4.2e-19
172.03,4.0248e-17,4.22e-19
172.08,4.0369e-17,4.23e-19
172.13,4.0491e-17,4.25e-19
172.18,4.0608e-17,4.27e-19
172.23,4.0723e-17,4.29e-19
172.28,4.0838e-17,4.31e-19
172.33,4.0952e-17,4.33e-19
172.38,4.1043e-17,4.32e-19
172.43,4.1132e-17,4.32e-19
172.48,4.1222e-17,4.32e-19
172.53,4.1313e-17,4.32e-19
172.58,4.1411e-17,4.34e-19
172.63,4.1508e-17,4.35e-19
172.68,4.1605e-17,4.37e-19
172.73,4.1698e-17,4.38e-19
172.78,4.1787e-17,4.4e-19
172.83,4.1876e-17,4.42e-19
172.88,4.1964e-17,4.44e-19
172.93,4.205e-17,4.45e-19
172.98,4.2135e-17,4.47e-19
173.03,4.2221e-17,4.48e-19
173.08,4.2304e-17,4.49e-19
173.13,4.2383e-17,4.48e-19
173.18,4.2461e-17,4.47e-19
173.23,4.2539e-17,4.46e-19
173.28,4.2613e-17,4.46e-19
173.33,4.2685e-17,4.47e-19
173.38,4.2756e-17,4.47e-19
173.43,4.2827e-17,4.48e-19
173.48,4.2882e-17,4.49e-19
173.53,4.2933e-17,4.51e-19
173.58,4.2985e-17,4.53e-19
173.63,4.3036e-17,4.54e-19
173.68,4.3087e-17,4.52e-19
173.73,4.3138e-17,4.5e-19
173.78,4.3189e-17,4.5e-19
173.83,4.323e-17,4.5e-19
173.88,4.3262e-17,4.5e-19
173.93,4.3295e-17,4.51e-19
173.98,4.3327e-17,4.53e-19
174.03,4.3363e-17,4.54e-19
174.08,4.34e-17,4.55e-19
174.13,4.3437e-17,4.57e-19
174.18,4.3472e-17,4.59e-19
174.23,4.3488e-17,4.55e-19
174.28,4.3505e-17,4.53e-19
174.33,4.3521e-17,4.52e-19
174.38,4.3552e-17,4.53e-19
174.43,4.3605e-17,4.54e-19
174.48,4.3658e-17,4.56e-19
174.53,4.3711e-17,4.58e-19
174.58,4.3731e-17,4.59e-19
174.63,4.3741e-17,4.6e-19
174.68,4.375e-17,4.61e-19
174.73,4.3762e-17,4.63e-19
174.78,4.3802e-17,4.62e-19
174.83,4.3842e-17,4.62e-19
174.88,4.3881e-17,4.62e-19
174.93,4.3913e-17,4.61e-19
174.98,4.3931e-17,4.61e-19
175.03,4.3949e-17,4.61e-19
175.08,4.3966e-17,4.61e-19
175.13,4.3975e-17,4.61e-19
175.18,4.398e-17,4.62e-19
175.23,4.3985e-17,4.62e-19
175.28,4.399e-17,4.63e-19
175.33,4.4035e-17,4.63e-19
175.38,4.4079e-17,4.64e-19
175.43,4.4124e-17,4.64e-19
175.48,4.4167e-17,4.64e-19
175.53,4.4209e-17,4.63e-19
175.58,4.425e-17,4.63e-19
175.63,4.4291e-17,4.62e-19
175.68,4.4334e-17,4.63e-19
175.73,4.4376e-17,4.65e-19
175.78,4.4419e-17,4.68e-19
175.83,4.4462e-17,4.7e-19
175.88,4.4482e-17,4.7e-19
175.93,4.4503e-17,4.71e-19
175.98,4.4523e-17,4.71e-19
176.03,4.4538e-17,4.71e-19
176.08,4.4539e-17,4.72e-19
176.13,4.4541e-17,4.73e-19
176.18,4.4542e-17,4.73e-19
176.23,4.4543e-17,4.73e-19
176.28,4.4543e-17,4.71e-19
176.33,4.4543e-17,4.71e-19
176.38,4.4543e-17,4.71e-19
176.43,4.4534e-17,4.68e-19
176.48,4.4524e-17,4.66e-19
176.53,4.4514e-17,4.64e-19
176.58,4.4495e-17,4.63e-19
176.63,4.4456e-17,4.65e-19
176.68,4.4416e-17,4.66e-19
176.73,4.4377e-17,4.69e-19
176.78,4.4333e-17,4.69e-19
176.83,4.4288e-17,4.66e-19
176.88,4.4243e-17,4.64e-19
176.93,4.4197e-17,4.63e-19
176.98,4.4116e-17,4.61e-19
177.03,4.4032e-17,4.59e-19
177.08,4.3948e-17,4.57e-19
177.13,4.3862e-17,4.56e-19
177.18,4.377e-17,4.57e-19
177.23,4.3678e-17,4.58e-19
177.28,4.3585e-17,4.59e-19
177.33,4.3484e-17,4.59e-19
177.38,4.3378e-17,4.56e-19
177.43,4.3272e-17,4.54e-19
177.48,4.3165e-17,4.52e-19
177.53,4.3075e-17,4.51e-19
177.58,4.2986e-17,4.51e-19
177.63,4.2898e-17,4.5e-19
177.68,4.2799e-17,4.5e-19
177.73,4.2673e-17,4.5e-19
177.78,4.2547e-17,4.5e-19
177.83,4.2421e-17,4.5e-19
177.88,4.2291e-17,4.48e-19
177.93,4.2159e-17,4.45e-19
177.98,4.2028e-17,4.42e-19
178.03,4.1896e-17,4.39e-19
178.08,4.1722e-17,4.38e-19
178.13,4.1546e-17,4.37e-19
178.18,4.1369e-17,4.35e-19
178.23,4.1198e-17,4.34e-19
178.28,4.1047e-17,4.31e-19
178.33,4.0896e-17,4.29e-19
178.38,4.0745e-17,4.26e-19
178.43,4.0584e-17,4.25e-19
178.48,4.0414e-17,4.23e-19
178.53,4.0245e-17,4.22e-19
178.58,4.0076e-17,4.21e-19
178.63,3.9922e-17,4.2e-19
178.68,3.977e-17,4.19e-19
178.73,3.9619e-17,4.18e-19
178.78,3.9469e-17,4.18e-19
178.83,3.9326e-17,4.16e-19
178.88,3.9183e-17,4.15e-19
178.93,3.9041e-17,4.13e-19
178.98,3.8923e-17,4.12e-19
179.03,3.8824e-17,4.11e-19
179.08,3.8725e-17,4.1e-19
179.13,3.8626e-17,4.1e-19
179.18,3.8506e-17,4.07e-19
179.23,3.8384e-17,4.05e-19
179.28,3.8263e-17,4.03e-19
179.33,3.8144e-17,4.02e-19
179.38,3.8036e-17,4.01e-19
179.43,3.7928e-17,4.01e-19
179.48,3.7819e-17,4.0e-19
179.53,3.7712e-17,3.99e-19
179.58,3.7606e-17,3.97e-19
179.63,3.7499e-17,3.95e-19
179.68,3.7393e-17,3.93e-19
179.73,3.7294e-17,3.92e-19
179.78,3.7196e-17,3.91e-19
179.83,3.7099e-17,3.9e-19
179.88,3.7e-17,3.9e-19
179.93,3.6896e-17,3.89e-19
179.98,3.6792e-17,3.89e-19
180.03,3.6688e-17,3.88e-19
180.08,3.6584e-17,3.88e-19
180.13,3.6478e-17,3.86e-19
180.18,3.6373e-17,3.85e-19
180.23,3.6267e-17,3.83e-19
180.28,3.6145e-17,3.82e-19
180.33,3.6021e-17,3.81e-19
180.38,3.5897e-17,3.8e-19
180.43,3.5776e-17,3.78e-19
180.48,3.5666e-17,3.76e-19
180.53,3.5555e-17,3.73e-19
180.58,3.5445e-17,3.71e-19
180.63,3.5328e-17,3.7e-19
180.68,3.5207e-17,3.7e-19
180.73,3.5086e-17,3.7e-19
180.78,3.4966e-17,3.7e-19
180.83,3.4837e-17,3.69e-19
180.88,3.4707e-17,3.69e-19
180.93,3.4578e-17,3.7e-19
180.98,3.4448e-17,3.69e-19
181.03,3.4319e-17,3.66e-19
181.08,3.4189e-17,3.64e-19
181.13,3.4059e-17,3.61e-19
181.18,3.3935e-17,3.6e-19
181.23,3.3816e-17,3.59e-19
181.28,3.3696e-17,3.58e-19
181.33,3.3576e-17,3.58e-19
181.38,3.3467e-17,3.56e-19
181.43,3.3359e-17,3.54e-19
181.48,3.325e-17,3.53e-19
181.53,3.3138e-17,3.51e-19
181.58,3.3016e-17,3.5e-19
181.63,3.2894e-17,3.49e-19
181.68,3.2772e-17,3.49e-19
181.73,3.2649e-17,3.47e-19
181.78,3.2526e-17,3.45e-19
181.83,3.2404e-17,3.44e-19
181.88,3.2281e-17,3.43e-19
181.93,3.214e-17,3.42e-19
181.98,3.1999e-17,3.42e-19
182.03,3.1858e-17,3.43e-19
182.08,3.1711e-17,3.42e-19
182.13,3.1553e-17,3.39e-19
182.18,3.1394e-17,3.36e-19
182.23,3.1235e-17,3.33e-19
182.28,3.1049e-17,3.31e-19
182.33,3.0848e-17,3.29e-19
182.38,3.0648e-17,3.27e-19
182.43,3.0447e-17,3.25e-19
182.48,3.0232e-17,3.23e-19
182.53,3.0018e-17,3.21e-19
182.58,2.9804e-17,3.18e-19
182.63,2.9586e-17,3.16e-19
182.68,2.936e-17,3.13e-19
182.73,2.9135e-17,3.1e-19
182.78,2.891e-17,3.08e-19
182.83,2.8681e-17,3.06e-19
182.88,2.8451e-17,3.03e-19
182.93,2.8221e-17,3.02e-19
182.98,2.7991e-17,3.0e-19
183.03,2.7757e-17,2.97e-19
183.08,2.7524e-17,2.95e-19
183.13,2.729e-17,2.92e-19
183.18,2.7059e-17,2.9e-19
183.23,2.6833e-17,2.87e-19
183.28,2.6606e-17,2.83e-19
183.33,2.6379e-17,2.8e-19
183.38,2.6164e-17,2.79e-19
183.43,2.5953e-17,2.79e-19
183.48,2.5742e-17,2.78e-19
183.53,2.5533e-17,2.78e-19
183.58,2.5336e-17,2.77e-19
183.63,2.5139e-17,2.75e-19
183.68,2.4942e-17,2.74e-19
183.73,2.4741e-17,2.72e-19
183.78,2.4536e-17,2.69e-19
183.83,2.433e-17,2.65e-19
183.88,2.4125e-17,2.62e-19
183.93,2.3919e-17,2.61e-19
183.98,2.3712e-17,2.6e-19
184.03,2.3506e-17,2.59e-19
184.08,2.33e-17,2.57e-19
184.13,2.3098e-17,2.55e-19
184.18,2.2896e-17,2.52e-19
184.23,2.2694e-17,2.49e-19
184.28,2.2494e-17,2.47e-19
184.33,2.2296e-17,2.46e-19
184.38,2.2099e-17,2.44e-19
184.43,2.1901e-17,2.43e-19
184.48,2.1704e-17,2.4e-19
184.53,2.1507e-17,2.37e-19
184.58,2.1311e-17,2.33e-19
184.63,2.1115e-17,2.31e-19
184.68,2.0922e-17,2.3e-19
184.73,2.073e-17,2.3e-19
184.78,2.0538e-17,2.29e-19
184.83,2.0352e-17,2.28e-19
184.88,2.0172e-17,2.25e-19
184.93,1.9992e-17,2.23e-19
184.98,1.9811e-17,2.21e-19
185.03,1.9643e-17,2.2e-19
185.08,1.9476e-17,2.18e-19
185.13,1.931e-17,2.17e-19
185.18,1.9144e-17,2.16e-19
185.23,1.8983e-17,2.14e-19
185.28,1.8822e-17,2.13e-19
185.33,1.8661e-17,2.12e-19
185.38,1.8517e-17,2.09e-19
185.43,1.8385e-17,2.06e-19
185.48,1.8253e-17,2.03e-19
185.53,1.8121e-17,2.01e-19
185.58,1.8015e-17,2.01e-19
185.63,1.791e-17,2.02e-19
185.68,1.7805e-17,2.03e-19
185.73,1.7704e-17,2.04e-19
185.78,1.761e-17,2.03e-19
185.83,1.7516e-17,2.03e-19
185.88,1.7422e-17,2.02e-19
185.93,1.735e-17,2.01e-19
185.98,1.729e-17,1.99e-19
186.03,1.723e-17,1.97e-19
186.08,1.717e-17,1.95e-19
186.13,1.7119e-17,1.96e-19
186.18,1.7068e-17,1.96e-19
186.23,1.7017e-17,1.96e-19
186.28,1.6969e-17,1.97e-19
186.33,1.6925e-17,1.97e-19
186.38,1.6882e-17,1.97e-19
186.43,1.6839e-17,1.97e-19
186.48,1.6807e-17,1.96e-19
186.53,1.6779e-17,1.95e-19
186.58,1.6752e-17,1.94e-19
186.63,1.6725e-17,1.93e-19
186.68,1.6702e-17,1.94e-19
186.73,1.6678e-17,1.95e-19
186.78,1.6655e-17,1.97e-19
186.83,1.6632e-17,1.97e-19
186.88,1.6609e-17,1.96e-19
186.93,1.6587e-17,1.95e-19
186.98,1.6564e-17,1.94e-19
187.03,1.6522e-17,1.94e-19
187.08,1.6473e-17,1.93e-19
187.13,1.6425e-17,1.93e-19
187.18,1.6372e-17,1.92e-19
187.23,1.6289e-17,1.91e-19
187.28,1.6205e-17,1.89e-19
187.33,1.6122e-17,1.88e-19
187.38,1.6017e-17,1.87e-19
187.43,1.5892e-17,1.86e-19
187.48,1.5768e-17,1.86e-19
187.53,1.5643e-17,1.85e-19
187.58,1.5485e-17,1.83e-19
187.63,1.5322e-17,1.8e-19
187.68,1.5159e-17,1.78e-19
187.73,1.499e-17,1.76e-19
187.78,1.48e-17,1.74e-19
187.83,1.461e-17,1.72e-19
187.88,1.4421e-17,1.71e-19
187.93,1.4224e-17,1.7e-19
187.98,1.4021e-17,1.69e-19
188.03,1.3819e-17,1.68e-19
188.08,1.3617e-17,1.67e-19
188.13,1.3414e-17,1.65e-19
188.18,1.3212e-17,1.63e-19
188.23,1.3009e-17,1.61e-19
188.28,1.2807e-17,1.59e-19
188.33,1.2607e-17,1.57e-19
188.38,1.2407e-17,1.55e-19
188.43,1.2207e-17,1.53e-19
188.48,1.2013e-17,1.51e-19
188.53,1.1823e-17,1.51e-19
188.58,1.1632e-17,1.5e-19
188.63,1.1442e-17,1.49e-19
188.68,1.1263e-17,1.47e-19
188.73,1.1084e-17,1.45e-19
188.78,1.0905e-17,1.43e-19
188.83,1.0731e-17,1.42e-19
188.88,1.0566e-17,1.41e-19
188.93,1.04e-17,1.41e-19
188.98,1.0235e-17,1.41e-19
189.03,1.008e-17,1.39e-19
189.08,9.929e-18,1.38e-19
189.13,9.778e-18,1.36e-19
189.18,9.628e-18,1.34e-19
189.23,9.482e-18,1.33e-19
189.28,9.337e-18,1.32e-19
189.33,9.192e-18,1.31e-19
189.38,9.053e-18,1.29e-19
189.43,8.921e-18,1.28e-19
189.48,8.789e-18,1.26e-19
189.53,8.657e-18,1.24e-19
189.58,8.537e-18,1.22e-19
189.63,8.418e-18,1.2e-19
189.68,8.3e-18,1.18e-19
189.73,8.184e-18,1.17e-19
189.78,8.075e-18,1.18e-19
189.83,7.966e-18,1.18e-19
189.88,7.858e-18,1.19e-19
189.93,7.755e-18,1.19e-19
189.98,7.657e-18,1.17e-19
190.03,7.558e-18,1.15e-19
190.08,7.46e-18,1.13e-19
190.13,7.367e-18,1.14e-19
190.18,7.275e-18,1.16e-19
190.23,7.182e-18,1.17e-19
190.28,7.089e-18,1.17e-19
190.33,6.994e-18,1.13e-19
190.38,6.9e-18,1.1e-19
190.43,6.805e-18,1.07e-19
190.48,6.706e-18,1.06e-19
190.53,6.607e-18,1.05e-19
190.58,6.507e-18,1.05e-19
190.63,6.407e-18,1.05e-19
190.68,6.314e-18,1.06e-19
190.73,6.222e-18,1.07e-19
190.78,6.129e-18,1.08e-19
190.83,6.038e-18,1.09e-19
190.88,5.949e-18,1.08e-19
190.93,5.861e-18,1.07e-19
190.98,5.772e-18,1.06e-19
191.03,5.684e-18,1.05e-19
191.08,5.596e-18,1.03e-19
191.13,5.508e-18,1.02e-19
191.18,5.42e-18,1.0e-19
191.23,5.337e-18,1.0e-19
191.28,5.254e-18,9.9e-20
191.33,5.17e-18,9.9e-20
191.38,5.093e-18,9.9e-20
191.43,5.02e-18,1.0e-19
191.48,4.948e-18,1.01e-19
191.53,4.875e-18,1.02e-19
191.58,4.809e-18,1.01e-19
191.63,4.743e-18,1.0e-19
191.68,4.677e-18,9.9e-20
191.73,4.612e-18,9.8e-20
191.78,4.546e-18,9.7e-20
191.83,4.48e-18,9.5e-20
191.88,4.415e-18,9.4e-20
191.93,4.353e-18,9.4e-20
191.98,4.294e-18,9.5e-20
192.03,4.234e-18,9.5e-20
192.08,4.175e-18,9.6e-20
192.13,4.114e-18,9.6e-20
192.18,4.054e-18,9.6e-20
192.23,3.993e-18,9.6e-20
192.28,3.933e-18,9.6e-20
192.33,3.873e-18,9.5e-20
192.38,3.814e-18,9.5e-20
192.43,3.755e-18,9.4e-20
192.48,3.697e-18,9.4e-20
192.53,3.64e-18,9.4e-20
192.58,3.582e-18,9.4e-20
192.63,3.525e-18,9.4e-20
192.68,3.469e-18,9.2e-20
192.73,3.414e-18,9.1e-20
192.78,3.358e-18,8.9e-20
192.83,3.308e-18,8.9e-20
192.88,3.263e-18,9.0e-20
192.93,3.218e-18,9.1e-20
192.98,3.173e-18,9.2e-20
193.03,3.131e-18,9.1e-20
193.08,3.089e-18,9.0e-20
193.13,3.047e-18,8.9e-20
193.18,3.006e-18,8.8e-20
193.23,2.966e-18,8.9e-20
193.28,2.925e-18,8.9e-20
193.33,2.885e-18,9.0e-20
193.38,2.85e-18,9.0e-20
193.43,2.817e-18,9.0e-20
193.48,2.784e-18,9.0e-20
193.53,2.75e-18,9.0e-20
193.58,2.717e-18,8.9e-20
193.63,2.683e-18,8.9e-20
193.68,2.65e-18,8.8e-20
193.73,2.617e-18,8.8e-20
193.78,2.586e-18,8.8e-20
193.83,2.554e-18,8.8e-20
193.88,2.522e-18,8.7e-20
193.93,2.5e-18,8.8e-20
193.98,2.479e-18,8.8e-20
194.03,2.459e-18,8.8e-20
194.08,2.441e-18,8.8e-20
194.13,2.438e-18,8.7e-20
194.18,2.435e-18,8.5e-20
194.23,2.431e-18,8.4e-20
194.28,2.427e-18,8.4e-20
194.33,2.423e-18,8.5e-20
194.38,2.418e-18,8.7e-20
194.43,2.413e-18,8.8e-20
194.48,2.39e-18,8.7e-20
194.53,2.367e-18,8.6e-20
194.58,2.344e-18,8.5e-20
194.63,2.317e-18,8.4e-20
194.68,2.281e-18,8.3e-20
194.73,2.246e-18,8.3e-20
194.78,2.21e-18,8.2e-20
194.83,2.164e-18,8.2e-20
194.88,2.113e-18,8.3e-20
194.93,2.063e-18,8.3e-20
194.98,2.011e-18,8.4e-20
195.03,1.949e-18,8.3e-20
195.08,1.886e-18,8.2e-20
195.13,1.824e-18,8.2e-20
195.18,1.769e-18,8.2e-20
195.23,1.722e-18,8.3e-20
195.28,1.675e-18,8.4e-20
195.33,1.628e-18,8.5e-20
195.38,1.593e-18,8.3e-20
195.43,1.561e-18,8.1e-20
195.48,1.528e-18,7.9e-20
195.53,1.497e-18,7.8e-20
195.58,1.47e-18,8.1e-20
195.63,1.443e-18,8.4e-20
195.68,1.416e-18,8.7e-20
195.73,1.393e-18,8.7e-20
195.78,1.371e-18,8.5e-20
195.83,1.35e-18,8.4e-20
195.88,1.328e-18,8.2e-20
195.93,1.306e-18,8.2e-20
195.98,1.285e-18,8.3e-20
196.03,1.263e-18,8.3e-20
196.08,1.243e-18,8.4e-20
196.13,1.224e-18,8.6e-20
196.18,1.206e-18,8.8e-20
196.23,1.188e-18,9.0e-20
196.28,1.171e-18,8.9e-20
196.33,1.154e-18,8.7e-20
196.38,1.137e-18,8.4e-20
196.43,1.12e-18,8.2e-20
196.48,1.103e-18,8.1e-20
196.53,1.086e-18,8.0e-20
196.58,1.069e-18,7.9e-20
196.63,1.055e-18,8.0e-20
196.68,1.042e-18,8.2e-20
196.73,1.03e-18,8.5e-20
196.78,1.017e-18,8.7e-20
196.82,1.002e-18,8.7e-20
196.88,9.86e-19,8.6e-20
196.93,9.7e-19,8.6e-20
196.97,9.56e-19,8.5e-20
197.02,9.44e-19,8.4e-20
197.07,9.32e-19,8.3e-20
197.12,9.2e-19,8.2e-20
197.17,9.08e-19,8.2e-20
197.22,8.96e-19,8.2e-20
197.27,8.83e-19,8.3e-20
197.32,8.71e-19,8.3e-20
197.37,8.6e-19,8.1e-20
197.42,8.49e-19,8.0e-20
197.47,8.37e-19,7.8e-20
197.52,8.28e-19,7.7e-20
197.57,8.2e-19,7.7e-20
197.62,8.12e-19,7.6e-20
197.67,8.04e-19,7.6e-20
197.72,7.95e-19,7.7e-20
197.77,7.85e-19,7.8e-20
197.82,7.74e-19,7.9e-20
197.87,7.64e-19,8.0e-20
197.92,7.52e-19,7.8e-20
197.97,7.4e-19,7.7e-20
198.02,7.28e-19,7.6e-20
198.07,7.19e-19,7.8e-20
198.12,7.13e-19,8.1e-20
198.17,7.06e-19,8.4e-20
198.22,6.99e-19,8.6e-20
198.27,6.92e-19,8.5e-20
198.32,6.84e-19,8.4e-20
198.37,6.76e-19,8.3e-20
198.42,6.7e-19,8.2e-20
198.47,6.66e-19,8.1e-20
198.52,6.63e-19,8.1e-20
198.57,6.59e-19,8.0e-20
198.62,6.49e-19,8.0e-20
198.67,6.39e-19,8.1e-20
198.72,6.28e-19,8.1e-20
198.77,6.19e-19,8.1e-20
198.82,6.12e-19,8.0e-20
198.87,6.05e-19,7.9e-20
198.92,5.98e-19,7.8e-20
198.97,5.91e-19,7.8e-20
199.02,5.84e-19,7.9e-20
199.07,5.76e-19,8.0e-20
199.12,5.69e-19,8.1e-20
199.17,5.64e-19,8.2e-20
199.22,5.59e-19,8.3e-20
199.27,5.54e-19,8.4e-20
