λ,σ,uncertainty
138.6,,1.159916e-17
138.650000	1.110941e-17,,
138.7,,1.078221e-17
138.750000	1.064409e-17,,
138.8,,1.078734e-17
138.850000	1.119548e-17,,
138.9,,1.156261e-17
138.950000	1.146098e-17,,
139.0,,1.092425e-17
139.050000	1.024616e-17,,
139.1,,9.52289e-18
139.150000	9.020721e-18,,
139.2,,8.769541e-18
139.250000	8.749210e-18,,
139.3,,8.95047e-18
139.350000	9.425332e-18,,
139.4,,9.717834e-18
139.450000	9.400633e-18,,
139.5,,8.810015e-18
139.550000	8.142096e-18,,
139.6,,7.446522e-18
139.650000	7.042625e-18,,
139.7,,6.822999e-18
139.750000	6.799165e-18,,
139.8,,7.088208e-18
139.850000	7.517221e-18,,
139.9,,7.691643e-18
139.950000	7.374023e-18,,
140.0,,6.809096e-18
140.050000	6.199514e-18,,
140.1,,5.629631e-18
140.150000	5.259540e-18,,
140.2,,5.107847e-18
140.250000	5.108878e-18,,
140.3,,5.312689e-18
140.350000	5.687326e-18,,
140.4,,5.839052e-18
140.450000	5.544185e-18,,
140.5,,5.123468e-18
140.550000	4.633121e-18,,
140.6,,4.189626e-18
140.650000	3.834262e-18,,
140.7,,3.706791e-18
140.750000	3.709966e-18,,
140.8,,3.812722e-18
140.850000	4.139712e-18,,
140.9,,4.289776e-18
140.950000	4.079267e-18,,
141.0,,3.763927e-18
141.050000	3.415526e-18,,
141.1,,3.061727e-18
141.150000	2.803034e-18,,
141.2,,2.696628e-18
141.250000	2.644220e-18,,
141.3,,2.684023e-18
141.350000	2.878939e-18,,
141.4,,3.061828e-18
141.450000	2.969269e-18,,
141.5,,2.732889e-18
141.550000	2.501266e-18,,
141.6,,2.253395e-18
141.650000	2.077964e-18,,
141.7,,1.972259e-18
141.750000	1.931129e-18,,
141.8,,1.932446e-18
141.850000	2.011369e-18,,
141.9,,2.150739e-18
141.950000	2.169045e-18,,
142.0,,2.028149e-18
142.050000	1.869339e-18,,
142.1,,1.728122e-18
142.150000	1.576230e-18,,
142.2,,1.484453e-18
142.250000	1.442957e-18,,
142.3,,1.437467e-18
142.350000	1.459830e-18,,
142.4,,1.530547e-18
142.450000	1.595490e-18,,
142.5,,1.525955e-18
142.550000	1.421586e-18,,
142.6,,1.330026e-18
142.650000	1.236902e-18,,
142.7,,1.161776e-18
142.750000	1.128554e-18,,
142.8,,1.11264e-18
142.850000	1.101117e-18,,
142.9,,1.133379e-18
142.950000	1.189534e-18,,
143.0,,1.186298e-18
143.050000	1.112421e-18,,
143.1,,1.069202e-18
143.150000	1.009543e-18,,
143.2,,9.618493e-19
143.250000	9.353998e-19,,
143.3,,9.170423e-19
143.350000	9.109922e-19,,
143.4,,9.142864e-19
143.450000	9.356255e-19,,
143.5,,9.664848e-19
143.550000	9.349733e-19,,
143.6,,8.976515e-19
143.650000	8.737859e-19,,
143.7,,8.563629e-19
143.750000	8.210438e-19,,
143.8,,8.092662e-19
143.850000	8.032993e-19,,
143.9,,8.010607e-19
143.950000	7.941479e-19,,
144.0,,8.121556e-19
144.050000	8.245622e-19,,
144.1,,8.043993e-19
144.150000	7.897653e-19,,
144.2,,7.778241e-19
144.250000	7.635409e-19,,
144.3,,7.436046e-19
144.350000	7.483539e-19,,
144.4,,7.384358e-19
144.450000	7.388562e-19,,
144.5,,7.391227e-19
144.550000	7.449323e-19,,
144.6,,7.518931e-19
144.650000	7.390025e-19,,
144.7,,7.341596e-19
144.750000	7.331191e-19,,
144.8,,7.226471e-19
144.850000	7.175134e-19,,
144.9,,7.169901e-19
144.950000	7.154799e-19,,
145.0,,7.206755e-19
145.050000	7.134195e-19,,
145.1,,7.245318e-19
145.150000	7.255272e-19,,
145.2,,7.219444e-19
145.250000	7.242782e-19,,
145.3,,7.181694e-19
145.350000	7.203006e-19,,
145.4,,7.127334e-19
145.450000	7.199638e-19,,
145.5,,7.220268e-19
145.550000	7.212351e-19,,
145.6,,7.176426e-19
145.650000	7.333384e-19,,
145.7,,7.360967e-19
145.750000	7.258753e-19,,
145.8,,7.342173e-19
145.850000	7.307405e-19,,
145.9,,7.300137e-19
145.950000	7.275477e-19,,
146.0,,7.364462e-19
146.050000	7.271069e-19,,
146.1,,7.356659e-19
146.150000	7.356086e-19,,
146.2,,7.414457e-19
146.250000	7.487006e-19,,
146.3,,7.441159e-19
146.350000	7.496552e-19,,
146.4,,7.592956e-19
146.450000	7.616250e-19,,
146.5,,7.542878e-19
146.550000	7.673645e-19,,
146.6,,7.639705e-19
146.650000	7.688474e-19,,
146.7,,7.686688e-19
146.750000	7.743777e-19,,
146.8,,7.795122e-19
146.850000	7.783900e-19,,
146.9,,7.831586e-19
146.950000	7.875643e-19,,
147.0,,7.933988e-19
147.050000	7.858324e-19,,
147.1,,7.975848e-19
147.150000	8.019484e-19,,
147.2,,8.032474e-19
147.250000	8.028247e-19,,
147.3,,8.1511e-19
147.350000	8.194814e-19,,
147.4,,8.234846e-19
147.450000	8.226608e-19,,
147.5,,8.25621e-19
147.550000	8.330755e-19,,
147.6,,8.358335e-19
147.650000	8.384543e-19,,
147.7,,8.421176e-19
147.750000	8.437306e-19,,
147.8,,8.495698e-19
147.850000	8.481002e-19,,
147.9,,8.576374e-19
147.950000	8.548909e-19,,
148.0,,8.642109e-19
148.050000	8.668462e-19,,
148.1,,8.743346e-19
148.150000	8.764739e-19,,
148.2,,8.731054e-19
148.250000	8.845983e-19,,
148.3,,8.873425e-19
148.350000	8.891187e-19,,
148.4,,8.881316e-19
148.6,,9.133923e-19
148.8,,9.272088e-19
149.0,,9.432568e-19
149.2,,9.502585e-19
149.4,,9.670109e-19
149.6,,9.802245e-19
149.8,,9.844856e-19
150.0,,1.000723e-18
150.2,,1.00915e-18
150.4,,1.013646e-18
150.6,,1.024806e-18
150.8,,1.022533e-18
151.0,,1.037712e-18
151.2,,1.048087e-18
151.4,,1.046241e-18
151.6,,1.05513e-18
151.8,,1.047032e-18
152.0,,1.052079e-18
152.2,,1.046527e-18
152.4,,1.05564e-18
152.6,,1.047825e-18
152.8,,1.038705e-18
153.0,,1.037751e-18
153.2,,1.037561e-18
153.4,,1.030947e-18
153.6,,1.012115e-18
153.8,,1.010282e-18
154.0,,9.964071e-19
154.2,,9.909392e-19
154.4,,9.740567e-19
154.6,,9.697984e-19
154.8,,9.558232e-19
155.0,,9.40341e-19
155.2,,9.271697e-19
155.4,,9.133192e-19
155.6,,9.062281e-19
155.8,,8.851193e-19
156.0,,8.723384e-19
156.2,,8.483927e-19
156.4,,8.387047e-19
156.6,,8.278727e-19
156.8,,8.097418e-19
157.0,,7.939901e-19
157.2,,7.830589e-19
157.4,,7.684608e-19
157.6,,7.481884e-19
157.8,,7.339474e-19
158.0,,7.134799e-19
158.2,,6.967163e-19
158.4,,6.899717e-19
158.6,,6.739719e-19
158.8,,6.692458e-19
159.0,,6.463346e-19
159.2,,6.396683e-19
159.4,,6.280503e-19
159.6,,6.155325e-19
159.8,,6.010548e-19
160.0,,5.971746e-19
160.2,,5.963135e-19
160.4,,5.777672e-19
160.6,,5.760248e-19
160.8,,5.701592e-19
161.0,,5.661579e-19
161.2,,5.612078e-19
161.4,,5.579637e-19
161.6,,5.531776e-19
161.8,,5.535502e-19
162.0,,5.466012e-19
162.2,,5.535827e-19
162.4,,5.558195e-19
162.6,,5.542195e-19
162.8,,5.604897e-19
163.0,,5.618144e-19
163.2,,5.763105e-19
163.4,,5.797308e-19
163.6,,5.921791e-19
163.8,,5.987524e-19
164.0,,6.01468e-19
164.2,,6.116324e-19
164.4,,6.175569e-19
164.6,,6.349091e-19
164.8,,6.506283e-19
165.0,,6.623661e-19
165.2,,6.850293e-19
165.4,,6.981927e-19
165.6,,7.150547e-19
165.8,,7.296038e-19
166.0,,7.50916e-19
166.2,,7.697997e-19
166.4,,7.8941e-19
166.6,,8.052935e-19
166.8,,8.30806e-19
167.0,,8.498181e-19
167.2,,8.766801e-19
167.4,,9.000109e-19
167.6,,9.246737e-19
167.8,,9.499999e-19
168.0,,9.724978e-19
168.2,,9.944376e-19
168.4,,1.030153e-18
168.6,,1.051421e-18
168.8,,1.0738e-18
169.0,,1.104245e-18
169.2,,1.138922e-18
169.4,,1.156621e-18
169.6,,1.185435e-18
169.8,,1.218894e-18
170.0,,1.240586e-18
170.2,,1.271534e-18
170.4,,1.302015e-18
170.6,,1.326289e-18
170.8,,1.349243e-18
171.0,,1.380214e-18
171.2,,1.406176e-18
171.4,,1.433998e-18
171.6,,1.457134e-18
171.8,,1.492508e-18
172.0,,1.508136e-18
172.2,,1.540961e-18
172.4,,1.562077e-18
172.6,,1.586493e-18
172.8,,1.611294e-18
173.0,,1.629663e-18
173.2,,1.655196e-18
173.4,,1.676911e-18
173.6,,1.694087e-18
173.8,,1.715887e-18
174.0,,1.729565e-18
174.2,,1.75342e-18
174.4,,1.767297e-18
174.6,,1.786381e-18
174.8,,1.794067e-18
175.0,,1.805148e-18
175.2,,1.829621e-18
175.4,,1.831694e-18
175.6,,1.837247e-18
175.8,,1.848035e-18
176.0,,1.859339e-18
176.2,,1.873088e-18
176.4,,1.871708e-18
176.6,,1.876044e-18
176.8,,1.887446e-18
177.0,,1.891888e-18
177.2,,1.895935e-18
177.4,,1.894291e-18
177.6,,1.900036e-18
177.8,,1.891976e-18
178.0,,1.887086e-18
178.2,,1.884683e-18
178.4,,1.88267e-18
178.6,,1.876299e-18
178.8,,1.874814e-18
179.0,,1.858299e-18
179.2,,1.85533e-18
179.4,,1.847784e-18
179.6,,1.829233e-18
179.8,,1.822384e-18
180.0,,1.800523e-18
180.2,,1.793006e-18
180.4,,1.780484e-18
180.6,,1.76179e-18
180.8,,1.74891e-18
181.0,,1.724416e-18
181.2,,1.711728e-18
181.4,,1.690187e-18
181.6,,1.671356e-18
181.8,,1.654663e-18
182.0,,1.640029e-18
182.2,,1.613205e-18
182.4,,1.582943e-18
182.6,,1.564154e-18
182.8,,1.543381e-18
183.0,,1.531053e-18
183.2,,1.500775e-18
183.4,,1.476812e-18
183.6,,1.444462e-18
183.8,,1.428437e-18
184.0,,1.405184e-18
184.2,,1.374516e-18
184.4,,1.348717e-18
184.6,,1.326774e-18
184.8,,1.29172e-18
185.0,,1.262001e-18
185.2,,1.240797e-18
185.4,,1.207373e-18
185.6,,1.185937e-18
185.8,,1.155714e-18
186.0,,1.132057e-18
186.2,,1.107483e-18
186.4,,1.076729e-18
186.6,,1.050859e-18
186.8,,1.024229e-18
187.0,,9.983265e-19
187.2,,9.697413e-19
187.4,,9.510537e-19
187.6,,9.184523e-19
187.8,,8.948585e-19
188.0,,8.729181e-19
188.2,,8.448997e-19
188.4,,8.27619e-19
188.6,,8.023087e-19
188.8,,7.809635e-19
189.0,,7.611659e-19
189.2,,7.362221e-19
189.4,,7.098666e-19
189.6,,6.876091e-19
189.8,,6.777921e-19
190.0,,6.539639e-19
190.2,,6.313461e-19
190.4,,6.083011e-19
190.6,,5.846969e-19
190.8,,5.632174e-19
191.0,,5.506508e-19
191.2,,5.242398e-19
191.4,,5.142015e-19
191.6,,4.873325e-19
191.8,,4.746772e-19
192.0,,4.497159e-19
192.2,,4.401808e-19
192.4,,4.271023e-19
192.6,,4.085428e-19
192.8,,3.975561e-19
193.0,,3.770572e-19
193.2,,3.62553e-19
193.4,,3.585697e-19
193.6,,3.450183e-19
193.8,,3.301079e-19
194.0,,3.152688e-19
194.2,,3.032274e-19
194.4,,2.947975e-19
194.6,,2.765679e-19
194.8,,2.725603e-19
195.0,,2.63605e-19
195.2,,2.470931e-19
195.4,,2.402968e-19
195.6,,2.310927e-19
195.8,,2.149291e-19
196.0,,2.105942e-19
196.2,,2.007784e-19
196.4,,1.913644e-19
196.6,,1.821626e-19
196.8,,1.764153e-19
197.0,,1.635827e-19
197.2,,1.57877e-19
197.4,,1.50782e-19
197.6,,1.464012e-19
197.8,,1.394535e-19
198.0,,1.267225e-19
198.2,,1.216212e-19
198.4,,1.218518e-19
198.6,,1.165994e-19
198.8,,1.158625e-19
199.0,,1.081138e-19
199.2,,9.898081e-20
199.4,,9.864685e-20
199.6,,9.671162e-20
199.8,,9.027998e-20
200.0,,8.428072e-20
200.2,,7.532506e-20
200.4,,8.197701e-20
200.6,,7.440979e-20
200.8,,7.260146e-20
201.0,,7.197952e-20
201.2,,7.100245e-20
201.4,,5.781731e-20
201.6,,5.17025e-20
201.8,,4.805523e-20
202.0,,5.21297e-20
202.2,,5.08852e-20
202.4,,4.599462e-20
202.6,,4.325893e-20
202.8,,4.307447e-20
203.0,,4.858218e-20
203.2,,4.0876e-20
203.4,,3.056327e-20
203.6,,3.408601e-20
203.8,,3.790229e-20
204.0,,3.168163e-20
204.2,,3.28279e-20
204.4,,2.900307e-20
204.6,,2.38487e-20
204.8,,2.30874e-20
205.0,,2.18388e-20
205.2,,2.076463e-20
205.4,,1.221891e-20
205.6,,2.078955e-20
205.8,,2.028636e-20
206.0,,1.357999e-20
206.2,,1.436362e-20
206.4,,6.038952e-21
206.6,,1.151045e-20
206.8,,1.360472e-21
207.0,,9.036321e-21
207.2,,9.431106e-21
207.4,,1.107068e-20
207.6,,1.120243e-20
207.8,,5.816834e-21
208.0,,5.625771e-21
208.2,,7.482699e-21
208.4,,4.903394e-21
208.6,,5.507723e-21
208.8,,1.072526e-20
209.0,,6.894522e-21
209.2,-1.462659e-21,
209.4,,3.585466e-21
209.6,,2.016061e-21
209.8,,6.827365e-22
210.0,,4.818114e-21
210.2,,5.844826e-21
210.4,,3.772271e-21
210.6,,3.839476e-21
210.8,,4.155539e-21
211.0,-3.330263e-22,
211.2,,7.211519e-21
211.4,-4.246018e-21,
211.6,,3.190821e-21
211.8,-3.925153e-22,
212.0,,2.531416e-21
212.2,-2.821357e-23,
212.4,,2.687444e-21
212.6,,6.237959e-22
212.8,,7.617248e-21
213.0,,3.704886e-22
213.2,,2.912276e-21
213.4,,5.639659e-21
213.6,-1.149263e-21,
213.8,,1.007167e-21
214.0,,6.834129e-21
214.2,,1.5612e-21
214.4,-1.88537e-21,
214.6,,8.729466e-22
214.8,,6.438403e-21
215.0,-9.010927e-21,
215.2,-8.022125e-21,
215.4,-4.520318e-21,
215.6,,4.709743e-22
215.8,-5.908737e-23,
216.0,-1.951445e-21,
216.2,-4.002222e-21,
216.4,-8.024354e-22,
216.6,-6.160709e-21,
216.8,,5.971302e-22
217.0,,1.286992e-21
217.2,-6.008387e-21,
217.4,-1.636993e-20,
217.6,,0.0
217.8,-1.009443e-20,
218.0,-3.785143e-21,
218.2,-8.445805e-21,
218.4,-8.068795e-21,
218.6,-9.984239e-21,
218.8,-1.49847e-21,
219.0,-1.136669e-20,
219.2,-1.260466e-20,
219.4,-4.62174e-21,
219.6,-1.241505e-20,
219.8,-1.296711e-20,
220.0,-1.21999e-20,
220.2,-9.360037e-21,
220.4,-1.446041e-20,
220.6,-1.259699e-20,
220.8,-1.137027e-20,
221.0,-1.69029e-20,
221.2,-1.281533e-20,
221.4,-1.567096e-20,
221.6,-1.313022e-20,
221.8,-1.435554e-20,
222.0,-1.090619e-20,
222.2,-1.966e-20,
222.4,-1.40768e-20,
222.6,-6.720958e-21,
222.8,-9.880408e-21,
223.0,-1.347272e-20,
223.2,-9.841966e-21,
223.4,-1.531385e-20,
223.6,-9.553941e-21,
223.8,-1.549391e-20,
224.0,-1.044915e-20,
224.2,-1.053564e-20,
224.4,-1.087045e-20,
224.6,-1.409826e-20,
224.8,-1.202773e-20,
225.0,-7.513122e-21,
