λ,σ,uncertainty
196.31,,3.545e-19
196.32,,3.542e-19
196.33,,3.54e-19
196.34,,3.538e-19
196.35,,3.536e-19
196.36,,3.533e-19
196.37,,3.531e-19
196.38,,3.53e-19
196.39,,3.528e-19
196.4,,3.53e-19
196.41,,3.528e-19
196.42,,3.528e-19
196.43,,3.527e-19
196.44,,3.526e-19
196.45,,3.523e-19
196.46,,3.521e-19
196.47,,3.517e-19
196.48,,3.516e-19
196.49,,3.513e-19
196.5,,3.512e-19
196.51,,3.511e-19
196.52,,3.51e-19
196.53,,3.508e-19
196.54,,3.505e-19
196.55,,3.502e-19
196.56,,3.5e-19
196.57,,3.498e-19
196.58,,3.498e-19
196.59,,3.498e-19
196.6,,3.498e-19
196.61,,3.498e-19
196.62,,3.495e-19
196.63,,3.493e-19
196.64,,3.488e-19
196.65,,3.484e-19
196.66,,3.481e-19
196.67,,3.478e-19
196.68,,3.474e-19
196.69,,3.475e-19
196.7,,3.471e-19
196.71,,3.47e-19
196.72,,3.469e-19
196.73,,3.467e-19
196.74,,3.467e-19
196.75,,3.469e-19
196.76,,3.468e-19
196.77,,3.471e-19
196.78,,3.469e-19
196.79,,3.466e-19
196.8,,3.463e-19
196.81,,3.461e-19
196.82,,3.46e-19
196.83,,3.458e-19
196.84,,3.455e-19
196.85,,3.454e-19
196.86,,3.454e-19
196.87,,3.452e-19
196.88,,3.45e-19
196.89,,3.45e-19
196.9,,3.448e-19
196.91,,3.445e-19
196.92,,3.444e-19
196.93,,3.44e-19
196.94,,3.438e-19
196.95,,3.436e-19
196.96,,3.434e-19
196.97,,3.432e-19
196.98,,3.432e-19
196.99,,3.434e-19
197.0,,3.434e-19
197.01,,3.431e-19
197.02,,3.427e-19
197.03,,3.426e-19
197.04,,3.422e-19
197.05,,3.419e-19
197.06,,3.419e-19
197.07,,3.419e-19
197.08,,3.418e-19
197.09,,3.417e-19
197.1,,3.414e-19
197.11,,3.414e-19
197.12,,3.411e-19
197.13,,3.412e-19
197.14,,3.41e-19
197.15,,3.41e-19
197.16,,3.41e-19
197.17,,3.406e-19
197.18,,3.404e-19
197.19,,3.401e-19
197.2,,3.398e-19
197.21,,3.397e-19
197.22,,3.395e-19
197.23,,3.394e-19
197.24,,3.392e-19
197.25,,3.39e-19
197.26,,3.391e-19
197.27,,3.389e-19
197.28,,3.389e-19
197.29,,3.387e-19
197.3,,3.388e-19
197.31,,3.386e-19
197.32,,3.384e-19
197.33,,3.385e-19
197.34,,3.382e-19
197.35,,3.379e-19
197.36,,3.379e-19
197.37,,3.377e-19
197.38,,3.377e-19
197.39,,3.376e-19
197.4,,3.375e-19
197.41,,3.374e-19
197.42,,3.369e-19
197.43,,3.366e-19
197.44,,3.366e-19
197.45,,3.363e-19
197.46,,3.362e-19
197.47,,3.359e-19
197.48,,3.356e-19
197.49,,3.353e-19
197.5,,3.352e-19
197.51,,3.353e-19
197.52,,3.354e-19
197.53,,3.353e-19
197.54,,3.352e-19
197.55,,3.349e-19
197.56,,3.347e-19
197.57,,3.346e-19
197.58,,3.346e-19
197.59,,3.345e-19
197.6,,3.345e-19
197.61,,3.345e-19
197.62,,3.341e-19
197.63,,3.339e-19
197.64,,3.338e-19
197.65,,3.336e-19
197.66,,3.334e-19
197.67,,3.333e-19
197.68,,3.334e-19
197.69,,3.334e-19
197.7,,3.331e-19
197.71,,3.329e-19
197.72,,3.329e-19
197.73,,3.326e-19
197.74,,3.323e-19
197.75,,3.324e-19
197.76,,3.324e-19
197.77,,3.324e-19
197.78,,3.322e-19
197.79,,3.322e-19
197.8,,3.321e-19
197.81,,3.321e-19
197.82,,3.319e-19
197.83,,3.32e-19
197.84,,3.318e-19
197.85,,3.316e-19
197.86,,3.315e-19
197.87,,3.312e-19
197.88,,3.311e-19
197.89,,3.31e-19
197.9,,3.307e-19
197.91,,3.308e-19
197.92,,3.306e-19
197.93,,3.305e-19
197.94,,3.303e-19
197.95,,3.299e-19
197.96,,3.297e-19
197.97,,3.293e-19
197.98,,3.29e-19
197.99,,3.29e-19
198.0,,3.288e-19
198.01,,3.288e-19
198.02,,3.287e-19
198.03,,3.287e-19
198.04,,3.288e-19
198.05,,3.285e-19
198.06,,3.283e-19
198.07,,3.281e-19
198.08,,3.28e-19
198.09,,3.278e-19
198.1,,3.276e-19
198.11,,3.275e-19
198.12,,3.274e-19
198.13,,3.27e-19
198.14,,3.267e-19
198.15,,3.269e-19
198.16,,3.27e-19
198.17,,3.271e-19
198.18,,3.268e-19
198.19,,3.267e-19
198.2,,3.265e-19
198.21,,3.262e-19
198.22,,3.26e-19
198.23,,3.262e-19
198.24,,3.262e-19
198.25,,3.262e-19
198.26,,3.26e-19
198.27,,3.26e-19
198.28,,3.258e-19
198.29,,3.256e-19
198.3,,3.253e-19
198.31,,3.254e-19
198.32,,3.252e-19
198.33,,3.251e-19
198.34,,3.25e-19
198.35,,3.249e-19
198.36,,3.248e-19
198.37,,3.248e-19
198.38,,3.248e-19
198.39,,3.249e-19
198.4,,3.246e-19
198.41,,3.243e-19
198.42,,3.241e-19
198.43,,3.239e-19
198.44,,3.235e-19
198.45,,3.232e-19
198.46,,3.231e-19
198.47,,3.231e-19
198.48,,3.23e-19
198.49,,3.23e-19
198.5,,3.23e-19
198.51,,3.23e-19
198.52,,3.227e-19
198.53,,3.225e-19
198.54,,3.224e-19
198.55,,3.223e-19
198.56,,3.221e-19
198.57,,3.22e-19
198.58,,3.219e-19
198.59,,3.215e-19
198.6,,3.215e-19
198.61,,3.215e-19
198.62,,3.214e-19
198.63,,3.214e-19
198.64,,3.216e-19
198.65,,3.216e-19
198.66,,3.216e-19
198.67,,3.212e-19
198.68,,3.212e-19
198.69,,3.212e-19
198.7,,3.211e-19
198.71,,3.21e-19
198.72,,3.211e-19
198.73,,3.212e-19
198.74,,3.21e-19
198.75,,3.206e-19
198.76,,3.203e-19
198.77,,3.202e-19
198.78,,3.202e-19
198.79,,3.201e-19
198.8,,3.203e-19
198.81,,3.203e-19
198.82,,3.203e-19
198.83,,3.201e-19
198.84,,3.2e-19
198.85,,3.199e-19
198.86,,3.198e-19
198.87,,3.197e-19
198.88,,3.197e-19
198.89,,3.196e-19
198.9,,3.196e-19
198.91,,3.195e-19
198.92,,3.194e-19
198.93,,3.194e-19
198.94,,3.194e-19
198.95,,3.192e-19
198.96,,3.19e-19
198.97,,3.189e-19
198.98,,3.186e-19
198.99,,3.185e-19
199.0,,3.184e-19
199.01,,3.184e-19
199.02,,3.184e-19
199.03,,3.182e-19
199.04,,3.182e-19
199.05,,3.182e-19
199.06,,3.18e-19
199.07,,3.182e-19
199.08,,3.182e-19
199.09,,3.181e-19
199.1,,3.179e-19
199.11,,3.178e-19
199.12,,3.176e-19
199.13,,3.175e-19
199.14,,3.173e-19
199.15,,3.174e-19
199.16,,3.174e-19
199.17,,3.174e-19
199.18,,3.173e-19
199.19,,3.172e-19
199.2,,3.171e-19
199.21,,3.171e-19
199.22,,3.169e-19
199.23,,3.17e-19
199.24,,3.169e-19
199.25,,3.169e-19
199.26,,3.165e-19
199.27,,3.164e-19
199.28,,3.163e-19
199.29,,3.162e-19
199.3,,3.162e-19
199.31,,3.16e-19
199.32,,3.157e-19
199.33,,3.153e-19
199.34,,3.149e-19
199.35,,3.148e-19
199.36,,3.145e-19
199.37,,3.144e-19
199.38,,3.146e-19
199.39,,3.145e-19
199.4,,3.144e-19
199.41,,3.143e-19
199.42,,3.141e-19
199.43,,3.142e-19
199.44,,3.141e-19
199.45,,3.142e-19
199.46,,3.147e-19
199.47,,3.149e-19
199.48,,3.15e-19
199.49,,3.151e-19
199.5,,3.148e-19
199.51,,3.149e-19
199.52,,3.147e-19
199.53,,3.146e-19
199.54,,3.148e-19
199.55,,3.148e-19
199.56,,3.148e-19
199.57,,3.148e-19
199.58,,3.147e-19
199.59,,3.147e-19
199.6,,3.144e-19
199.61,,3.143e-19
199.62,,3.144e-19
199.63,,3.144e-19
199.64,,3.144e-19
199.65,,3.143e-19
199.66,,3.143e-19
199.67,,3.144e-19
199.68,,3.141e-19
199.69,,3.14e-19
199.7,,3.138e-19
199.71,,3.137e-19
199.72,,3.137e-19
199.73,,3.137e-19
199.74,,3.137e-19
199.75,,3.138e-19
199.76,,3.137e-19
199.77,,3.138e-19
199.78,,3.136e-19
199.79,,3.136e-19
199.8,,3.136e-19
199.81,,3.136e-19
199.82,,3.135e-19
199.83,,3.135e-19
199.84,,3.135e-19
199.85,,3.135e-19
199.86,,3.133e-19
199.87,,3.131e-19
199.88,,3.131e-19
199.89,,3.131e-19
199.9,,3.13e-19
199.91,,3.13e-19
199.92,,3.128e-19
199.93,,3.126e-19
199.94,,3.124e-19
199.95,,3.123e-19
199.96,,3.124e-19
199.97,,3.125e-19
199.98,,3.125e-19
199.99,,3.123e-19
,200.0,3.12e-19
,200.01,3.119e-19
,200.02,3.118e-19
,200.03,3.118e-19
,200.04,3.117e-19
,200.05,3.118e-19
,200.06,3.118e-19
,200.07,3.117e-19
,200.08,3.117e-19
,200.09,3.116e-19
,200.1,3.114e-19
,200.11,3.112e-19
,200.12,3.111e-19
,200.13,3.113e-19
,200.14,3.115e-19
,200.15,3.118e-19
,200.16,3.121e-19
,200.17,3.119e-19
,200.18,3.116e-19
,200.19,3.113e-19
,200.2,3.111e-19
,200.21,3.11e-19
,200.22,3.11e-19
,200.23,3.111e-19
,200.24,3.113e-19
,200.25,3.111e-19
,200.26,3.113e-19
,200.27,3.113e-19
,200.28,3.114e-19
,200.29,3.115e-19
,200.3,3.113e-19
,200.31,3.113e-19
,200.32,3.113e-19
,200.33,3.111e-19
,200.34,3.11e-19
,200.35,3.111e-19
,200.36,3.113e-19
,200.37,3.113e-19
,200.38,3.113e-19
,200.39,3.113e-19
,200.4,3.113e-19
,200.41,3.111e-19
,200.42,3.11e-19
,200.43,3.111e-19
,200.44,3.111e-19
,200.45,3.11e-19
,200.46,3.111e-19
,200.47,3.112e-19
,200.48,3.112e-19
,200.49,3.112e-19
,200.5,3.112e-19
,200.51,3.11e-19
,200.52,3.109e-19
,200.53,3.108e-19
,200.54,3.107e-19
,200.55,3.108e-19
,200.56,3.107e-19
,200.57,3.106e-19
,200.58,3.106e-19
,200.59,3.104e-19
,200.6,3.104e-19
,200.61,3.103e-19
,200.62,3.103e-19
,200.63,3.103e-19
,200.64,3.104e-19
,200.65,3.105e-19
,200.66,3.106e-19
,200.67,3.107e-19
,200.68,3.106e-19
,200.69,3.107e-19
,200.7,3.106e-19
,200.71,3.106e-19
,200.72,3.107e-19
,200.73,3.109e-19
,200.74,3.108e-19
,200.75,3.108e-19
,200.76,3.107e-19
,200.77,3.108e-19
,200.78,3.107e-19
,200.79,3.107e-19
,200.8,3.105e-19
,200.81,3.104e-19
,200.82,3.102e-19
,200.83,3.102e-19
,200.84,3.101e-19
,200.85,3.102e-19
,200.86,3.102e-19
,200.87,3.103e-19
,200.88,3.101e-19
,200.89,3.101e-19
,200.9,3.103e-19
,200.91,3.103e-19
,200.92,3.102e-19
,200.93,3.105e-19
,200.94,3.106e-19
,200.95,3.106e-19
,200.96,3.104e-19
,200.97,3.103e-19
,200.98,3.103e-19
,200.99,3.103e-19
,201.0,3.103e-19
,201.01,3.104e-19
,201.02,3.106e-19
,201.03,3.107e-19
,201.04,3.107e-19
,201.05,3.108e-19
,201.06,3.109e-19
,201.07,3.11e-19
,201.08,3.11e-19
,201.09,3.108e-19
,201.1,3.107e-19
,201.11,3.107e-19
,201.12,3.106e-19
,201.13,3.107e-19
,201.14,3.106e-19
,201.15,3.107e-19
,201.16,3.107e-19
,201.17,3.106e-19
,201.18,3.106e-19
,201.19,3.106e-19
,201.2,3.107e-19
,201.21,3.108e-19
,201.22,3.108e-19
,201.23,3.11e-19
,201.24,3.109e-19
,201.25,3.109e-19
,201.26,3.107e-19
,201.27,3.108e-19
,201.28,3.11e-19
,201.29,3.11e-19
,201.3,3.112e-19
,201.31,3.114e-19
,201.32,3.113e-19
,201.33,3.112e-19
,201.34,3.11e-19
,201.35,3.11e-19
,201.36,3.109e-19
,201.37,3.111e-19
,201.38,3.113e-19
,201.39,3.114e-19
,201.4,3.116e-19
,201.41,3.114e-19
,201.42,3.113e-19
,201.43,3.114e-19
,201.44,3.114e-19
,201.45,3.115e-19
,201.46,3.114e-19
,201.47,3.115e-19
,201.48,3.116e-19
,201.49,3.115e-19
,201.5,3.116e-19
,201.51,3.117e-19
,201.52,3.116e-19
,201.53,3.116e-19
,201.54,3.116e-19
,201.55,3.117e-19
,201.56,3.118e-19
,201.57,3.119e-19
,201.58,3.12e-19
,201.59,3.119e-19
,201.6,3.119e-19
,201.61,3.118e-19
,201.62,3.119e-19
,201.63,3.119e-19
,201.64,3.119e-19
,201.65,3.119e-19
,201.66,3.118e-19
,201.67,3.118e-19
,201.68,3.119e-19
,201.69,3.119e-19
,201.7,3.118e-19
,201.71,3.119e-19
,201.72,3.12e-19
,201.73,3.121e-19
,201.74,3.122e-19
,201.75,3.124e-19
,201.76,3.125e-19
,201.77,3.125e-19
,201.78,3.124e-19
,201.79,3.126e-19
,201.8,3.127e-19
,201.81,3.127e-19
,201.82,3.129e-19
,201.83,3.129e-19
,201.84,3.129e-19
,201.85,3.127e-19
,201.86,3.127e-19
,201.87,3.128e-19
,201.88,3.13e-19
,201.89,3.13e-19
,201.9,3.132e-19
,201.91,3.133e-19
,201.92,3.132e-19
,201.93,3.13e-19
,201.94,3.128e-19
,201.95,3.127e-19
,201.96,3.13e-19
,201.97,3.13e-19
,201.98,3.133e-19
,201.99,3.133e-19
,202.0,3.132e-19
,202.01,3.132e-19
,202.02,3.133e-19
,202.03,3.135e-19
,202.04,3.137e-19
,202.05,3.14e-19
,202.06,3.142e-19
,202.07,3.143e-19
,202.08,3.142e-19
,202.09,3.141e-19
,202.1,3.142e-19
,202.11,3.142e-19
,202.12,3.143e-19
,202.13,3.144e-19
,202.14,3.144e-19
,202.15,3.145e-19
,202.16,3.143e-19
,202.17,3.142e-19
,202.18,3.139e-19
,202.19,3.136e-19
,202.2,3.136e-19
,202.21,3.136e-19
,202.22,3.138e-19
,202.23,3.14e-19
,202.24,3.142e-19
,202.25,3.145e-19
,202.26,3.146e-19
,202.27,3.147e-19
,202.28,3.151e-19
,202.29,3.152e-19
,202.3,3.153e-19
,202.31,3.154e-19
,202.32,3.154e-19
,202.33,3.155e-19
,202.34,3.155e-19
,202.35,3.156e-19
,202.36,3.157e-19
,202.37,3.158e-19
,202.38,3.159e-19
,202.39,3.16e-19
,202.4,3.16e-19
,202.41,3.161e-19
,202.42,3.162e-19
,202.43,3.164e-19
,202.44,3.164e-19
,202.45,3.165e-19
,202.46,3.166e-19
,202.47,3.166e-19
,202.48,3.164e-19
,202.49,3.166e-19
,202.5,3.169e-19
,202.51,3.17e-19
,202.52,3.171e-19
,202.53,3.173e-19
,202.54,3.175e-19
,202.55,3.176e-19
,202.56,3.177e-19
,202.57,3.179e-19
,202.58,3.178e-19
,202.59,3.178e-19
,202.6,3.178e-19
,202.61,3.178e-19
,202.62,3.18e-19
,202.63,3.181e-19
,202.64,3.183e-19
,202.65,3.186e-19
,202.66,3.186e-19
,202.67,3.186e-19
,202.68,3.186e-19
,202.69,3.187e-19
,202.7,3.188e-19
,202.71,3.188e-19
,202.72,3.191e-19
,202.73,3.194e-19
,202.74,3.194e-19
,202.75,3.194e-19
,202.76,3.194e-19
,202.77,3.195e-19
,202.78,3.196e-19
,202.79,3.198e-19
,202.8,3.2e-19
,202.81,3.201e-19
,202.82,3.203e-19
,202.83,3.203e-19
,202.84,3.203e-19
,202.85,3.204e-19
,202.86,3.207e-19
,202.87,3.208e-19
,202.88,3.207e-19
,202.89,3.206e-19
,202.9,3.207e-19
,202.91,3.208e-19
,202.92,3.209e-19
,202.93,3.212e-19
,202.94,3.214e-19
,202.95,3.217e-19
,202.96,3.217e-19
,202.97,3.218e-19
,202.98,3.219e-19
,202.99,3.222e-19
,203.0,3.222e-19
,203.01,3.223e-19
,203.02,3.222e-19
,203.03,3.223e-19
,203.04,3.224e-19
,203.05,3.226e-19
,203.06,3.227e-19
,203.07,3.231e-19
,203.08,3.233e-19
,203.09,3.234e-19
,203.1,3.236e-19
,203.11,3.238e-19
,203.12,3.24e-19
,203.13,3.241e-19
,203.14,3.242e-19
,203.15,3.242e-19
,203.16,3.244e-19
,203.17,3.242e-19
,203.18,3.245e-19
,203.19,3.246e-19
,203.2,3.247e-19
,203.21,3.249e-19
,203.22,3.251e-19
,203.23,3.252e-19
,203.24,3.253e-19
,203.25,3.252e-19
,203.26,3.254e-19
,203.27,3.253e-19
,203.28,3.255e-19
,203.29,3.255e-19
,203.3,3.256e-19
,203.31,3.258e-19
,203.32,3.261e-19
,203.33,3.262e-19
,203.34,3.265e-19
,203.35,3.265e-19
,203.36,3.266e-19
,203.37,3.266e-19
,203.38,3.268e-19
,203.39,3.267e-19
,203.4,3.269e-19
,203.41,3.271e-19
,203.42,3.273e-19
,203.43,3.276e-19
,203.44,3.278e-19
,203.45,3.279e-19
,203.46,3.281e-19
,203.47,3.283e-19
,203.48,3.283e-19
,203.49,3.285e-19
,203.5,3.285e-19
,203.51,3.286e-19
,203.52,3.286e-19
,203.53,3.285e-19
,203.54,3.286e-19
,203.55,3.289e-19
,203.56,3.29e-19
,203.57,3.294e-19
,203.58,3.295e-19
,203.59,3.296e-19
,203.6,3.297e-19
,203.61,3.299e-19
,203.62,3.3e-19
,203.63,3.302e-19
,203.64,3.304e-19
,203.65,3.306e-19
,203.66,3.305e-19
,203.67,3.304e-19
,203.68,3.304e-19
,203.69,3.304e-19
,203.7,3.303e-19
,203.71,3.306e-19
,203.72,3.307e-19
,203.73,3.31e-19
,203.74,3.311e-19
,203.75,3.315e-19
,203.76,3.317e-19
,203.77,3.319e-19
,203.78,3.322e-19
,203.79,3.325e-19
,203.8,3.329e-19
,203.81,3.332e-19
,203.82,3.333e-19
,203.83,3.335e-19
,203.84,3.336e-19
,203.85,3.336e-19
,203.86,3.339e-19
,203.87,3.34e-19
,203.88,3.341e-19
,203.89,3.341e-19
,203.9,3.342e-19
,203.91,3.344e-19
,203.92,3.347e-19
,203.93,3.35e-19
,203.94,3.354e-19
,203.95,3.357e-19
,203.96,3.359e-19
,203.97,3.361e-19
,203.98,3.362e-19
,203.99,3.364e-19
,204.0,3.366e-19
,204.01,3.366e-19
,204.02,3.366e-19
,204.03,3.366e-19
,204.04,3.367e-19
,204.05,3.366e-19
,204.06,3.368e-19
,204.07,3.37e-19
,204.08,3.373e-19
,204.09,3.377e-19
,204.1,3.379e-19
,204.11,3.382e-19
,204.12,3.386e-19
,204.13,3.389e-19
,204.14,3.391e-19
,204.15,3.392e-19
,204.16,3.394e-19
,204.17,3.395e-19
,204.18,3.395e-19
,204.19,3.397e-19
,204.2,3.402e-19
,204.21,3.403e-19
,204.22,3.405e-19
,204.23,3.407e-19
,204.24,3.41e-19
,204.25,3.41e-19
,204.26,3.411e-19
,204.27,3.413e-19
,204.28,3.415e-19
,204.29,3.415e-19
,204.3,3.419e-19
,204.31,3.423e-19
,204.32,3.425e-19
,204.33,3.427e-19
,204.34,3.43e-19
,204.35,3.432e-19
,204.36,3.432e-19
,204.37,3.432e-19
,204.38,3.434e-19
,204.39,3.435e-19
,204.4,3.437e-19
,204.41,3.439e-19
,204.42,3.441e-19
,204.43,3.444e-19
,204.44,3.445e-19
,204.45,3.448e-19
,204.46,3.449e-19
,204.47,3.451e-19
,204.48,3.452e-19
,204.49,3.455e-19
,204.5,3.458e-19
,204.51,3.463e-19
,204.52,3.467e-19
,204.53,3.47e-19
,204.54,3.471e-19
,204.55,3.473e-19
,204.56,3.471e-19
,204.57,3.472e-19
,204.58,3.473e-19
,204.59,3.476e-19
,204.6,3.478e-19
,204.61,3.48e-19
,204.62,3.484e-19
,204.63,3.486e-19
,204.64,3.489e-19
,204.65,3.492e-19
,204.66,3.495e-19
,204.67,3.498e-19
,204.68,3.501e-19
,204.69,3.503e-19
,204.7,3.507e-19
,204.71,3.507e-19
,204.72,3.507e-19
,204.73,3.507e-19
,204.74,3.508e-19
,204.75,3.512e-19
,204.76,3.516e-19
,204.77,3.519e-19
,204.78,3.522e-19
,204.79,3.523e-19
,204.8,3.524e-19
,204.81,3.526e-19
,204.82,3.529e-19
,204.83,3.533e-19
,204.84,3.535e-19
,204.85,3.535e-19
,204.86,3.536e-19
,204.87,3.538e-19
,204.88,3.541e-19
,204.89,3.543e-19
,204.9,3.546e-19
,204.91,3.549e-19
,204.92,3.552e-19
,204.93,3.554e-19
,204.94,3.556e-19
,204.95,3.558e-19
,204.96,3.559e-19
,204.97,3.563e-19
,204.98,3.567e-19
,204.99,3.572e-19
,205.0,3.576e-19
,205.01,3.579e-19
,205.02,3.58e-19
,205.03,3.581e-19
,205.04,3.581e-19
,205.05,3.583e-19
,205.06,3.584e-19
,205.07,3.587e-19
,205.08,3.589e-19
,205.09,3.592e-19
,205.1,3.595e-19
,205.11,3.599e-19
,205.12,3.603e-19
,205.13,3.607e-19
,205.14,3.61e-19
,205.15,3.61e-19
,205.16,3.61e-19
,205.17,3.611e-19
,205.18,3.613e-19
,205.19,3.615e-19
,205.2,3.619e-19
,205.21,3.622e-19
,205.22,3.626e-19
,205.23,3.629e-19
,205.24,3.633e-19
,205.25,3.637e-19
,205.26,3.641e-19
,205.27,3.643e-19
,205.28,3.646e-19
,205.29,3.648e-19
,205.3,3.649e-19
,205.31,3.651e-19
,205.32,3.652e-19
,205.33,3.653e-19
,205.34,3.654e-19
,205.35,3.658e-19
,205.36,3.662e-19
,205.37,3.668e-19
,205.38,3.674e-19
,205.39,3.679e-19
,205.4,3.681e-19
,205.41,3.685e-19
,205.42,3.687e-19
,205.43,3.688e-19
,205.44,3.69e-19
,205.45,3.696e-19
,205.46,3.701e-19
,205.47,3.703e-19
,205.48,3.706e-19
,205.49,3.708e-19
,205.5,3.708e-19
,205.51,3.708e-19
,205.52,3.71e-19
,205.53,3.714e-19
,205.54,3.714e-19
,205.55,3.717e-19
,205.56,3.721e-19
,205.57,3.724e-19
,205.58,3.727e-19
,205.59,3.731e-19
,205.6,3.734e-19
,205.61,3.734e-19
,205.62,3.733e-19
,205.63,3.736e-19
,205.64,3.738e-19
,205.65,3.742e-19
,205.66,3.746e-19
,205.67,3.75e-19
,205.68,3.754e-19
,205.69,3.757e-19
,205.7,3.76e-19
,205.71,3.764e-19
,205.72,3.766e-19
,205.73,3.768e-19
,205.74,3.768e-19
,205.75,3.771e-19
,205.76,3.775e-19
,205.77,3.78e-19
,205.78,3.784e-19
,205.79,3.789e-19
,205.8,3.792e-19
,205.81,3.795e-19
,205.82,3.797e-19
,205.83,3.801e-19
,205.84,3.804e-19
,205.85,3.806e-19
,205.86,3.809e-19
,205.87,3.809e-19
,205.88,3.811e-19
,205.89,3.815e-19
,205.9,3.82e-19
,205.91,3.825e-19
,205.92,3.829e-19
,205.93,3.83e-19
,205.94,3.836e-19
,205.95,3.838e-19
,205.96,3.841e-19
,205.97,3.846e-19
,205.98,3.85e-19
,205.99,3.851e-19
,206.0,3.853e-19
,206.01,3.855e-19
,206.02,3.86e-19
,206.03,3.862e-19
,206.04,3.865e-19
,206.05,3.867e-19
,206.06,3.87e-19
,206.07,3.871e-19
,206.08,3.874e-19
,206.09,3.878e-19
,206.1,3.88e-19
,206.11,3.883e-19
,206.12,3.887e-19
,206.13,3.889e-19
,206.14,3.892e-19
,206.15,3.898e-19
,206.16,3.901e-19
,206.17,3.903e-19
,206.18,3.906e-19
,206.19,3.91e-19
,206.2,3.914e-19
,206.21,3.917e-19
,206.22,3.921e-19
,206.23,3.929e-19
,206.24,3.931e-19
,206.25,3.935e-19
,206.26,3.94e-19
,206.27,3.942e-19
,206.28,3.944e-19
,206.29,3.944e-19
,206.3,3.943e-19
,206.31,3.946e-19
,206.32,3.947e-19
,206.33,3.951e-19
,206.34,3.955e-19
,206.35,3.957e-19
,206.36,3.959e-19
,206.37,3.962e-19
,206.38,3.964e-19
,206.39,3.969e-19
,206.4,3.975e-19
,206.41,3.979e-19
,206.42,3.983e-19
,206.43,3.985e-19
,206.44,3.988e-19
,206.45,3.99e-19
,206.46,3.992e-19
,206.47,3.997e-19
,206.48,4.001e-19
,206.49,4.004e-19
,206.5,4.008e-19
,206.51,4.011e-19
,206.52,4.015e-19
,206.53,4.018e-19
,206.54,4.021e-19
,206.55,4.025e-19
,206.56,4.027e-19
,206.57,4.031e-19
,206.58,4.034e-19
,206.59,4.038e-19
,206.6,4.043e-19
,206.61,4.047e-19
,206.62,4.052e-19
,206.63,4.058e-19
,206.64,4.064e-19
