λ,σ,uncertainty
163.78,2.2e-17,2.32e-19
163.83,2.2e-17,2.32e-19
163.88,2.19e-17,2.31e-19
163.93,2.19e-17,2.31e-19
163.98,2.18e-17,2.3e-19
164.03,2.18e-17,2.29e-19
164.08,2.17e-17,2.29e-19
164.13,2.17e-17,2.29e-19
164.18,2.17e-17,2.28e-19
164.23,2.16e-17,2.28e-19
164.28,2.17e-17,2.28e-19
164.33,2.17e-17,2.28e-19
164.38,2.17e-17,2.28e-19
164.43,2.17e-17,2.28e-19
164.48,2.17e-17,2.29e-19
164.53,2.17e-17,2.29e-19
164.58,2.18e-17,2.29e-19
164.63,2.18e-17,2.3e-19
164.68,2.18e-17,2.3e-19
164.73,2.19e-17,2.31e-19
164.78,2.19e-17,2.31e-19
164.83,2.2e-17,2.31e-19
164.88,2.2e-17,2.31e-19
164.93,2.2e-17,2.32e-19
164.98,2.21e-17,2.32e-19
165.03,2.21e-17,2.33e-19
165.08,2.22e-17,2.33e-19
165.13,2.22e-17,2.34e-19
165.18,2.23e-17,2.34e-19
165.23,2.24e-17,2.35e-19
165.28,2.24e-17,2.36e-19
165.33,2.25e-17,2.37e-19
165.38,2.26e-17,2.38e-19
165.43,2.27e-17,2.39e-19
165.48,2.28e-17,2.4e-19
165.53,2.29e-17,2.4e-19
165.58,2.3e-17,2.42e-19
165.63,2.31e-17,2.43e-19
165.68,2.32e-17,2.44e-19
165.73,2.33e-17,2.44e-19
165.78,2.33e-17,2.45e-19
165.83,2.34e-17,2.46e-19
165.88,2.35e-17,2.47e-19
165.93,2.36e-17,2.47e-19
165.98,2.36e-17,2.48e-19
166.03,2.37e-17,2.49e-19
166.08,2.38e-17,2.49e-19
166.13,2.39e-17,2.5e-19
166.18,2.39e-17,2.51e-19
166.23,2.4e-17,2.51e-19
166.28,2.41e-17,2.52e-19
166.33,2.42e-17,2.53e-19
166.38,2.42e-17,2.54e-19
166.43,2.43e-17,2.55e-19
166.48,2.44e-17,2.56e-19
166.53,2.45e-17,2.57e-19
166.58,2.46e-17,2.58e-19
166.63,2.46e-17,2.59e-19
166.68,2.47e-17,2.59e-19
166.73,2.48e-17,2.6e-19
166.78,2.49e-17,2.6e-19
166.83,2.49e-17,2.61e-19
166.88,2.5e-17,2.62e-19
166.93,2.51e-17,2.62e-19
166.98,2.51e-17,2.63e-19
167.03,2.52e-17,2.64e-19
167.08,2.53e-17,2.65e-19
167.13,2.53e-17,2.65e-19
167.18,2.54e-17,2.66e-19
167.23,2.55e-17,2.67e-19
167.28,2.55e-17,2.68e-19
167.33,2.56e-17,2.68e-19
167.38,2.57e-17,2.69e-19
167.43,2.58e-17,2.7e-19
167.48,2.59e-17,2.71e-19
167.53,2.59e-17,2.71e-19
167.58,2.6e-17,2.72e-19
167.63,2.61e-17,2.73e-19
167.68,2.61e-17,2.74e-19
167.73,2.62e-17,2.75e-19
167.78,2.63e-17,2.75e-19
167.83,2.64e-17,2.76e-19
167.88,2.64e-17,2.76e-19
167.93,2.65e-17,2.77e-19
167.98,2.65e-17,2.78e-19
168.03,2.66e-17,2.78e-19
168.08,2.66e-17,2.79e-19
168.13,2.67e-17,2.79e-19
168.18,2.67e-17,2.79e-19
168.23,2.68e-17,2.79e-19
168.28,2.68e-17,2.8e-19
168.33,2.69e-17,2.81e-19
168.38,2.69e-17,2.82e-19
168.43,2.7e-17,2.83e-19
168.48,2.7e-17,2.84e-19
168.53,2.71e-17,2.85e-19
168.58,2.72e-17,2.85e-19
168.63,2.72e-17,2.86e-19
168.68,2.73e-17,2.86e-19
168.73,2.73e-17,2.87e-19
168.78,2.74e-17,2.87e-19
168.83,2.75e-17,2.88e-19
168.88,2.76e-17,2.88e-19
168.93,2.76e-17,2.89e-19
168.98,2.77e-17,2.89e-19
169.03,2.78e-17,2.9e-19
169.08,2.78e-17,2.91e-19
169.13,2.79e-17,2.92e-19
169.18,2.8e-17,2.93e-19
169.23,2.81e-17,2.94e-19
169.28,2.81e-17,2.94e-19
169.33,2.82e-17,2.94e-19
169.38,2.82e-17,2.95e-19
169.43,2.83e-17,2.95e-19
169.48,2.84e-17,2.96e-19
169.53,2.85e-17,2.97e-19
169.58,2.86e-17,2.98e-19
169.63,2.87e-17,2.98e-19
169.68,2.88e-17,2.99e-19
169.73,2.89e-17,3.0e-19
169.78,2.9e-17,3.02e-19
169.83,2.91e-17,3.03e-19
169.88,2.92e-17,3.04e-19
169.93,2.93e-17,3.06e-19
169.98,2.94e-17,3.07e-19
170.03,2.95e-17,3.09e-19
170.08,2.96e-17,3.1e-19
170.13,2.97e-17,3.12e-19
170.18,2.98e-17,3.13e-19
170.23,2.99e-17,3.14e-19
170.28,3.0e-17,3.15e-19
170.33,3.01e-17,3.15e-19
170.38,3.02e-17,3.15e-19
170.43,3.03e-17,3.15e-19
170.48,3.04e-17,3.16e-19
170.53,3.04e-17,3.17e-19
170.58,3.05e-17,3.19e-19
170.63,3.06e-17,3.21e-19
170.68,3.07e-17,3.22e-19
170.73,3.08e-17,3.23e-19
170.78,3.08e-17,3.23e-19
170.83,3.09e-17,3.24e-19
170.88,3.1e-17,3.24e-19
170.93,3.1e-17,3.23e-19
170.98,3.11e-17,3.24e-19
171.03,3.11e-17,3.24e-19
171.08,3.11e-17,3.25e-19
171.13,3.12e-17,3.25e-19
171.18,3.12e-17,3.25e-19
171.23,3.13e-17,3.25e-19
171.28,3.13e-17,3.26e-19
171.33,3.14e-17,3.27e-19
171.38,3.15e-17,3.28e-19
171.43,3.15e-17,3.28e-19
171.48,3.16e-17,3.29e-19
171.53,3.16e-17,3.3e-19
171.58,3.16e-17,3.3e-19
171.63,3.17e-17,3.31e-19
171.68,3.17e-17,3.31e-19
171.73,3.18e-17,3.32e-19
171.78,3.18e-17,3.32e-19
171.83,3.19e-17,3.33e-19
171.88,3.2e-17,3.34e-19
171.93,3.2e-17,3.35e-19
171.98,3.21e-17,3.36e-19
172.03,3.22e-17,3.37e-19
172.08,3.23e-17,3.38e-19
172.13,3.24e-17,3.39e-19
172.18,3.24e-17,3.39e-19
172.23,3.25e-17,3.4e-19
172.28,3.25e-17,3.41e-19
172.33,3.26e-17,3.42e-19
172.38,3.27e-17,3.42e-19
172.43,3.28e-17,3.42e-19
172.48,3.28e-17,3.43e-19
172.53,3.29e-17,3.43e-19
172.58,3.3e-17,3.44e-19
172.63,3.3e-17,3.44e-19
172.68,3.31e-17,3.45e-19
172.73,3.32e-17,3.45e-19
172.78,3.32e-17,3.46e-19
172.83,3.33e-17,3.46e-19
172.88,3.33e-17,3.46e-19
172.93,3.34e-17,3.47e-19
172.98,3.34e-17,3.48e-19
173.03,3.35e-17,3.5e-19
173.08,3.35e-17,3.51e-19
173.13,3.36e-17,3.51e-19
173.18,3.37e-17,3.51e-19
173.23,3.37e-17,3.51e-19
173.28,3.37e-17,3.51e-19
173.33,3.38e-17,3.51e-19
173.38,3.38e-17,3.51e-19
173.43,3.38e-17,3.52e-19
173.48,3.38e-17,3.53e-19
173.53,3.39e-17,3.53e-19
173.58,3.39e-17,3.55e-19
173.63,3.4e-17,3.56e-19
173.68,3.4e-17,3.56e-19
173.73,3.4e-17,3.56e-19
173.78,3.41e-17,3.56e-19
173.83,3.41e-17,3.56e-19
173.88,3.42e-17,3.56e-19
173.93,3.42e-17,3.56e-19
173.98,3.42e-17,3.57e-19
174.03,3.43e-17,3.58e-19
174.08,3.43e-17,3.59e-19
174.13,3.44e-17,3.6e-19
174.18,3.44e-17,3.62e-19
174.23,3.45e-17,3.63e-19
174.28,3.46e-17,3.65e-19
174.33,3.47e-17,3.67e-19
174.38,3.47e-17,3.67e-19
174.43,3.48e-17,3.66e-19
174.48,3.49e-17,3.66e-19
174.53,3.5e-17,3.65e-19
174.58,3.5e-17,3.66e-19
174.63,3.51e-17,3.66e-19
174.68,3.52e-17,3.67e-19
174.73,3.53e-17,3.68e-19
174.78,3.53e-17,3.68e-19
174.83,3.53e-17,3.69e-19
174.88,3.53e-17,3.69e-19
174.93,3.53e-17,3.69e-19
174.98,3.53e-17,3.69e-19
175.03,3.52e-17,3.69e-19
175.08,3.52e-17,3.69e-19
175.13,3.51e-17,3.67e-19
175.18,3.5e-17,3.66e-19
175.23,3.49e-17,3.65e-19
175.28,3.49e-17,3.63e-19
175.33,3.48e-17,3.62e-19
175.38,3.48e-17,3.62e-19
175.43,3.47e-17,3.61e-19
175.48,3.46e-17,3.6e-19
175.53,3.46e-17,3.6e-19
175.58,3.45e-17,3.6e-19
175.63,3.44e-17,3.6e-19
175.68,3.43e-17,3.59e-19
175.73,3.42e-17,3.57e-19
175.78,3.41e-17,3.55e-19
175.83,3.4e-17,3.54e-19
175.88,3.39e-17,3.53e-19
175.93,3.38e-17,3.52e-19
175.98,3.38e-17,3.52e-19
176.03,3.37e-17,3.51e-19
176.08,3.36e-17,3.5e-19
176.13,3.35e-17,3.5e-19
176.18,3.34e-17,3.49e-19
176.23,3.34e-17,3.49e-19
176.28,3.33e-17,3.48e-19
176.33,3.32e-17,3.47e-19
176.38,3.32e-17,3.46e-19
176.43,3.31e-17,3.45e-19
176.48,3.3e-17,3.44e-19
176.53,3.29e-17,3.43e-19
176.58,3.28e-17,3.42e-19
176.63,3.28e-17,3.42e-19
176.68,3.27e-17,3.41e-19
176.73,3.26e-17,3.4e-19
176.78,3.26e-17,3.39e-19
176.83,3.25e-17,3.39e-19
176.88,3.24e-17,3.39e-19
176.93,3.24e-17,3.38e-19
176.98,3.23e-17,3.37e-19
177.03,3.23e-17,3.37e-19
177.08,3.22e-17,3.36e-19
177.13,3.22e-17,3.36e-19
177.18,3.21e-17,3.35e-19
177.23,3.21e-17,3.34e-19
177.28,3.2e-17,3.34e-19
177.33,3.2e-17,3.33e-19
177.38,3.19e-17,3.33e-19
177.43,3.19e-17,3.32e-19
177.48,3.18e-17,3.32e-19
177.53,3.18e-17,3.31e-19
177.58,3.17e-17,3.31e-19
177.63,3.17e-17,3.3e-19
177.68,3.16e-17,3.3e-19
177.73,3.16e-17,3.29e-19
177.78,3.15e-17,3.29e-19
177.83,3.15e-17,3.29e-19
177.88,3.14e-17,3.29e-19
177.93,3.14e-17,3.28e-19
177.98,3.13e-17,3.28e-19
178.03,3.12e-17,3.28e-19
178.08,3.12e-17,3.26e-19
178.13,3.11e-17,3.25e-19
178.18,3.11e-17,3.24e-19
178.23,3.1e-17,3.23e-19
178.28,3.1e-17,3.23e-19
178.33,3.1e-17,3.24e-19
178.38,3.1e-17,3.24e-19
178.43,3.09e-17,3.24e-19
178.48,3.09e-17,3.24e-19
178.53,3.09e-17,3.23e-19
178.58,3.08e-17,3.23e-19
178.63,3.08e-17,3.22e-19
178.68,3.07e-17,3.22e-19
178.73,3.07e-17,3.21e-19
178.78,3.06e-17,3.21e-19
178.83,3.06e-17,3.19e-19
178.88,3.06e-17,3.19e-19
178.93,3.05e-17,3.18e-19
178.98,3.05e-17,3.18e-19
179.03,3.05e-17,3.18e-19
179.08,3.05e-17,3.19e-19
179.13,3.05e-17,3.2e-19
179.18,3.05e-17,3.19e-19
179.23,3.05e-17,3.19e-19
179.28,3.06e-17,3.19e-19
179.33,3.06e-17,3.19e-19
179.38,3.05e-17,3.19e-19
179.43,3.05e-17,3.19e-19
179.48,3.05e-17,3.19e-19
179.53,3.05e-17,3.18e-19
179.58,3.04e-17,3.18e-19
179.63,3.03e-17,3.17e-19
179.68,3.02e-17,3.16e-19
179.73,3.0e-17,3.14e-19
179.78,2.99e-17,3.12e-19
179.83,2.97e-17,3.1e-19
179.88,2.95e-17,3.07e-19
179.93,2.93e-17,3.05e-19
179.98,2.9e-17,3.03e-19
180.03,2.88e-17,3.01e-19
180.08,2.86e-17,2.98e-19
180.13,2.83e-17,2.95e-19
180.18,2.81e-17,2.93e-19
180.23,2.79e-17,2.9e-19
180.28,2.77e-17,2.88e-19
180.33,2.74e-17,2.86e-19
180.38,2.72e-17,2.84e-19
180.43,2.7e-17,2.82e-19
180.48,2.68e-17,2.8e-19
180.53,2.66e-17,2.77e-19
180.58,2.64e-17,2.75e-19
180.63,2.62e-17,2.73e-19
180.68,2.6e-17,2.71e-19
180.73,2.58e-17,2.69e-19
180.78,2.56e-17,2.67e-19
180.83,2.54e-17,2.65e-19
180.88,2.52e-17,2.63e-19
180.93,2.5e-17,2.61e-19
180.98,2.48e-17,2.59e-19
181.03,2.47e-17,2.57e-19
181.08,2.45e-17,2.55e-19
181.13,2.43e-17,2.53e-19
181.18,2.41e-17,2.51e-19
181.23,2.4e-17,2.49e-19
181.28,2.38e-17,2.47e-19
181.33,2.36e-17,2.46e-19
181.38,2.35e-17,2.44e-19
181.43,2.33e-17,2.43e-19
181.48,2.32e-17,2.42e-19
181.53,2.3e-17,2.4e-19
181.58,2.28e-17,2.39e-19
181.63,2.27e-17,2.37e-19
181.68,2.25e-17,2.35e-19
181.73,2.23e-17,2.33e-19
181.78,2.22e-17,2.31e-19
181.83,2.2e-17,2.29e-19
181.88,2.19e-17,2.28e-19
181.93,2.17e-17,2.26e-19
181.98,2.16e-17,2.25e-19
182.03,2.15e-17,2.24e-19
182.08,2.13e-17,2.22e-19
182.13,2.12e-17,2.21e-19
182.18,2.11e-17,2.2e-19
182.23,2.1e-17,2.19e-19
182.28,2.09e-17,2.18e-19
182.33,2.08e-17,2.17e-19
182.38,2.07e-17,2.16e-19
182.43,2.06e-17,2.15e-19
182.48,2.05e-17,2.14e-19
182.53,2.05e-17,2.13e-19
182.58,2.04e-17,2.12e-19
182.63,2.03e-17,2.12e-19
182.68,2.02e-17,2.11e-19
182.73,2.01e-17,2.1e-19
182.78,2.01e-17,2.09e-19
182.83,2.0e-17,2.08e-19
182.88,1.99e-17,2.07e-19
182.93,1.98e-17,2.06e-19
182.98,1.97e-17,2.06e-19
183.03,1.96e-17,2.05e-19
183.08,1.96e-17,2.04e-19
183.13,1.95e-17,2.03e-19
183.18,1.94e-17,2.03e-19
183.23,1.93e-17,2.02e-19
183.28,1.92e-17,2.01e-19
183.33,1.9e-17,2.0e-19
183.38,1.89e-17,1.98e-19
183.43,1.88e-17,1.97e-19
183.48,1.87e-17,1.95e-19
183.53,1.85e-17,1.94e-19
183.58,1.84e-17,1.92e-19
183.63,1.83e-17,1.91e-19
183.68,1.81e-17,1.9e-19
183.73,1.8e-17,1.88e-19
183.78,1.78e-17,1.86e-19
183.83,1.77e-17,1.84e-19
183.88,1.75e-17,1.82e-19
183.93,1.74e-17,1.81e-19
183.98,1.72e-17,1.79e-19
184.03,1.71e-17,1.78e-19
184.08,1.69e-17,1.76e-19
184.13,1.67e-17,1.74e-19
184.18,1.66e-17,1.73e-19
184.23,1.64e-17,1.71e-19
184.28,1.63e-17,1.7e-19
184.33,1.61e-17,1.68e-19
184.38,1.59e-17,1.67e-19
184.43,1.58e-17,1.65e-19
184.48,1.56e-17,1.64e-19
184.53,1.55e-17,1.62e-19
184.58,1.53e-17,1.6e-19
184.63,1.52e-17,1.58e-19
184.68,1.5e-17,1.57e-19
184.73,1.49e-17,1.55e-19
184.78,1.47e-17,1.54e-19
184.83,1.46e-17,1.52e-19
184.88,1.44e-17,1.51e-19
184.93,1.43e-17,1.49e-19
184.98,1.41e-17,1.47e-19
185.03,1.4e-17,1.46e-19
185.08,1.39e-17,1.45e-19
185.13,1.37e-17,1.43e-19
185.18,1.36e-17,1.42e-19
185.23,1.35e-17,1.41e-19
185.28,1.33e-17,1.39e-19
185.33,1.32e-17,1.38e-19
185.38,1.31e-17,1.37e-19
185.43,1.3e-17,1.36e-19
185.48,1.29e-17,1.34e-19
185.53,1.28e-17,1.33e-19
185.58,1.26e-17,1.32e-19
185.63,1.25e-17,1.31e-19
185.68,1.24e-17,1.3e-19
185.73,1.23e-17,1.29e-19
185.78,1.22e-17,1.28e-19
185.83,1.21e-17,1.27e-19
185.88,1.2e-17,1.25e-19
185.93,1.19e-17,1.24e-19
185.98,1.18e-17,1.23e-19
186.03,1.17e-17,1.22e-19
186.08,1.15e-17,1.21e-19
186.13,1.14e-17,1.2e-19
186.18,1.13e-17,1.19e-19
186.23,1.12e-17,1.17e-19
186.28,1.11e-17,1.16e-19
186.33,1.1e-17,1.16e-19
186.38,1.09e-17,1.15e-19
186.43,1.08e-17,1.14e-19
186.48,1.07e-17,1.13e-19
186.53,1.06e-17,1.12e-19
186.58,1.06e-17,1.11e-19
186.63,1.05e-17,1.1e-19
186.68,1.04e-17,1.09e-19
186.73,1.03e-17,1.08e-19
186.78,1.02e-17,1.07e-19
186.83,1.01e-17,1.05e-19
186.88,9.98e-18,1.04e-19
186.93,9.89e-18,1.03e-19
186.98,9.8e-18,1.02e-19
187.03,9.71e-18,1.01e-19
187.08,9.62e-18,1.01e-19
187.13,9.53e-18,1.0e-19
187.18,9.44e-18,9.95e-20
187.23,9.35e-18,9.85e-20
187.28,9.27e-18,9.75e-20
187.33,9.19e-18,9.65e-20
187.38,9.11e-18,9.57e-20
187.43,9.04e-18,9.51e-20
187.48,8.98e-18,9.44e-20
187.53,8.91e-18,9.38e-20
187.58,8.86e-18,9.32e-20
187.63,8.81e-18,9.25e-20
187.68,8.76e-18,9.19e-20
187.73,8.72e-18,9.14e-20
187.78,8.69e-18,9.11e-20
187.83,8.66e-18,9.09e-20
187.88,8.64e-18,9.08e-20
187.93,8.61e-18,9.06e-20
187.98,8.59e-18,9.04e-20
188.03,8.56e-18,9.01e-20
188.08,8.54e-18,8.99e-20
188.13,8.51e-18,8.99e-20
188.18,8.47e-18,8.99e-20
188.23,8.44e-18,8.99e-20
188.28,8.4e-18,8.98e-20
188.33,8.35e-18,8.9e-20
188.38,8.31e-18,8.82e-20
188.43,8.26e-18,8.75e-20
188.48,8.21e-18,8.7e-20
188.53,8.16e-18,8.66e-20
188.58,8.11e-18,8.61e-20
188.63,8.06e-18,8.57e-20
188.68,7.99e-18,8.48e-20
188.73,7.93e-18,8.4e-20
188.78,7.86e-18,8.32e-20
188.83,7.79e-18,8.24e-20
188.88,7.72e-18,8.17e-20
188.93,7.64e-18,8.1e-20
188.98,7.57e-18,8.03e-20
189.03,7.49e-18,7.94e-20
189.08,7.41e-18,7.86e-20
189.13,7.33e-18,7.78e-20
189.18,7.24e-18,7.7e-20
189.23,7.16e-18,7.6e-20
189.28,7.07e-18,7.49e-20
189.33,6.98e-18,7.39e-20
189.38,6.89e-18,7.3e-20
189.43,6.8e-18,7.21e-20
189.48,6.7e-18,7.12e-20
189.53,6.61e-18,7.05e-20
189.58,6.51e-18,6.94e-20
189.63,6.42e-18,6.83e-20
189.68,6.32e-18,6.73e-20
189.73,6.23e-18,6.64e-20
189.78,6.13e-18,6.55e-20
189.83,6.04e-18,6.46e-20
189.88,5.94e-18,6.38e-20
189.93,5.85e-18,6.29e-20
189.98,5.75e-18,6.2e-20
190.03,5.66e-18,6.12e-20
190.08,5.57e-18,6.04e-20
190.13,5.48e-18,5.95e-20
190.18,5.38e-18,5.86e-20
190.23,5.29e-18,5.77e-20
190.28,5.2e-18,5.69e-20
190.33,5.12e-18,5.63e-20
190.38,5.03e-18,5.57e-20
190.43,4.94e-18,5.52e-20
190.48,4.86e-18,5.43e-20
190.53,4.77e-18,5.34e-20
190.58,4.69e-18,5.25e-20
190.63,4.61e-18,5.16e-20
190.68,4.53e-18,5.06e-20
190.73,4.45e-18,4.96e-20
190.78,4.37e-18,4.86e-20
190.83,4.3e-18,4.77e-20
190.88,4.24e-18,4.7e-20
190.93,4.17e-18,4.63e-20
190.98,4.11e-18,4.57e-20
191.03,4.05e-18,4.51e-20
191.08,3.99e-18,4.45e-20
191.13,3.94e-18,4.4e-20
191.18,3.88e-18,4.35e-20
191.23,3.83e-18,4.32e-20
191.28,3.78e-18,4.28e-20
191.33,3.73e-18,4.25e-20
191.38,3.69e-18,4.22e-20
191.43,3.64e-18,4.19e-20
191.48,3.6e-18,4.16e-20
191.53,3.56e-18,4.14e-20
191.58,3.51e-18,4.08e-20
191.63,3.47e-18,4.03e-20
191.68,3.43e-18,3.98e-20
191.73,3.39e-18,3.94e-20
191.78,3.36e-18,3.94e-20
191.83,3.32e-18,3.94e-20
191.88,3.28e-18,3.94e-20
191.93,3.25e-18,3.93e-20
191.98,3.22e-18,3.91e-20
192.03,3.19e-18,3.89e-20
192.08,3.17e-18,3.88e-20
192.13,3.14e-18,3.89e-20
192.18,3.12e-18,3.9e-20
192.23,3.09e-18,3.91e-20
192.28,3.07e-18,3.9e-20
192.33,3.04e-18,3.86e-20
192.38,3.02e-18,3.83e-20
192.43,2.99e-18,3.79e-20
192.48,2.97e-18,3.75e-20
192.53,2.95e-18,3.71e-20
192.58,2.93e-18,3.67e-20
192.63,2.91e-18,3.64e-20
192.68,2.89e-18,3.6e-20
192.73,2.87e-18,3.55e-20
192.78,2.85e-18,3.51e-20
192.83,2.83e-18,3.51e-20
192.88,2.82e-18,3.54e-20
192.93,2.8e-18,3.57e-20
192.98,2.78e-18,3.6e-20
193.03,2.77e-18,3.57e-20
193.08,2.75e-18,3.53e-20
193.13,2.74e-18,3.5e-20
193.18,2.72e-18,3.48e-20
193.23,2.71e-18,3.49e-20
193.28,2.71e-18,3.5e-20
193.33,2.7e-18,3.51e-20
193.38,2.69e-18,3.49e-20
193.43,2.69e-18,3.46e-20
193.48,2.68e-18,3.44e-20
193.53,2.68e-18,3.41e-20
193.58,2.68e-18,3.44e-20
193.63,2.68e-18,3.48e-20
193.68,2.68e-18,3.53e-20
193.73,2.68e-18,3.57e-20
193.78,2.68e-18,3.58e-20
193.83,2.69e-18,3.6e-20
193.88,2.69e-18,3.62e-20
193.93,2.69e-18,3.63e-20
193.98,2.69e-18,3.64e-20
194.03,2.69e-18,3.65e-20
194.08,2.69e-18,3.64e-20
194.13,2.69e-18,3.58e-20
194.18,2.68e-18,3.51e-20
194.23,2.68e-18,3.45e-20
194.28,2.68e-18,3.42e-20
194.33,2.68e-18,3.42e-20
194.38,2.67e-18,3.41e-20
194.43,2.67e-18,3.4e-20
194.48,2.68e-18,3.44e-20
194.53,2.68e-18,3.47e-20
194.58,2.69e-18,3.51e-20
194.63,2.69e-18,3.56e-20
194.68,2.7e-18,3.6e-20
194.73,2.7e-18,3.65e-20
194.78,2.71e-18,3.7e-20
194.83,2.71e-18,3.68e-20
194.88,2.72e-18,3.63e-20
194.93,2.72e-18,3.59e-20
194.98,2.73e-18,3.56e-20
195.03,2.72e-18,3.56e-20
195.08,2.71e-18,3.57e-20
195.13,2.71e-18,3.58e-20
195.18,2.7e-18,3.55e-20
195.23,2.69e-18,3.5e-20
195.28,2.68e-18,3.46e-20
195.33,2.66e-18,3.42e-20
195.38,2.65e-18,3.41e-20
195.43,2.64e-18,3.41e-20
195.48,2.62e-18,3.41e-20
195.53,2.61e-18,3.42e-20
195.58,2.59e-18,3.44e-20
195.63,2.57e-18,3.46e-20
195.68,2.55e-18,3.49e-20
195.73,2.52e-18,3.47e-20
195.78,2.5e-18,3.43e-20
195.83,2.47e-18,3.39e-20
195.88,2.44e-18,3.35e-20
195.93,2.41e-18,3.32e-20
195.98,2.37e-18,3.29e-20
196.03,2.33e-18,3.26e-20
196.08,2.29e-18,3.22e-20
196.13,2.25e-18,3.19e-20
196.18,2.2e-18,3.15e-20
196.23,2.16e-18,3.12e-20
196.28,2.12e-18,3.08e-20
196.33,2.07e-18,3.05e-20
196.38,2.03e-18,3.01e-20
196.43,1.99e-18,2.98e-20
196.48,1.96e-18,2.96e-20
196.53,1.92e-18,2.94e-20
196.58,1.89e-18,2.92e-20
196.63,1.86e-18,2.88e-20
196.68,1.83e-18,2.82e-20
196.73,1.8e-18,2.76e-20
196.78,1.78e-18,2.7e-20
196.83,1.75e-18,2.72e-20
196.88,1.73e-18,2.75e-20
196.92,1.71e-18,2.78e-20
196.97,1.69e-18,2.79e-20
197.02,1.67e-18,2.76e-20
197.07,1.66e-18,2.75e-20
197.12,1.64e-18,2.74e-20
197.17,1.62e-18,2.69e-20
197.22,1.61e-18,2.62e-20
197.27,1.59e-18,2.55e-20
197.32,1.57e-18,2.5e-20
197.37,1.56e-18,2.54e-20
197.42,1.55e-18,2.57e-20
197.47,1.53e-18,2.61e-20
197.52,1.52e-18,2.62e-20
197.57,1.51e-18,2.6e-20
197.62,1.49e-18,2.58e-20
197.67,1.48e-18,2.57e-20
197.72,1.47e-18,2.57e-20
197.77,1.46e-18,2.58e-20
197.82,1.44e-18,2.6e-20
197.87,1.43e-18,2.61e-20
197.92,1.42e-18,2.59e-20
197.97,1.41e-18,2.58e-20
198.02,1.4e-18,2.57e-20
198.07,1.39e-18,2.56e-20
198.12,1.38e-18,2.56e-20
198.17,1.38e-18,2.56e-20
198.22,1.37e-18,2.57e-20
198.27,1.36e-18,2.53e-20
198.32,1.36e-18,2.48e-20
198.37,1.35e-18,2.44e-20
198.42,1.35e-18,2.46e-20
198.47,1.35e-18,2.53e-20
198.52,1.35e-18,2.6e-20
198.57,1.35e-18,2.68e-20
198.62,1.35e-18,2.67e-20
198.67,1.35e-18,2.64e-20
198.72,1.36e-18,2.62e-20
198.77,1.36e-18,2.58e-20
198.82,1.36e-18,2.53e-20
198.87,1.36e-18,2.47e-20
198.92,1.37e-18,2.42e-20
198.97,1.37e-18,2.42e-20
199.02,1.37e-18,2.46e-20
199.07,1.37e-18,2.49e-20
199.12,1.37e-18,2.53e-20
199.17,1.38e-18,2.48e-20
199.22,1.38e-18,2.44e-20
199.27,1.38e-18,2.41e-20
199.32,1.38e-18,2.37e-20
199.37,1.39e-18,2.35e-20
199.42,1.4e-18,2.32e-20
199.47,1.4e-18,2.3e-20
199.52,1.41e-18,2.32e-20
199.57,1.43e-18,2.35e-20
199.62,1.44e-18,2.38e-20
199.67,1.45e-18,2.41e-20
199.72,1.47e-18,2.43e-20
199.77,1.48e-18,2.46e-20
199.82,1.49e-18,2.48e-20
199.87,1.5e-18,2.46e-20
199.92,1.5e-18,2.44e-20
199.97,1.5e-18,2.41e-20
200.02,1.5e-18,2.4e-20
200.07,1.49e-18,2.37e-20
200.12,1.47e-18,2.35e-20
200.17,1.46e-18,2.33e-20
200.22,1.44e-18,2.32e-20
200.27,1.42e-18,2.32e-20
200.32,1.4e-18,2.32e-20
200.37,1.38e-18,2.33e-20
200.42,1.37e-18,2.29e-20
200.47,1.35e-18,2.25e-20
200.52,1.34e-18,2.21e-20
200.57,1.33e-18,2.18e-20
200.62,1.33e-18,2.2e-20
200.67,1.33e-18,2.21e-20
200.72,1.33e-18,2.23e-20
200.77,1.33e-18,2.26e-20
200.82,1.33e-18,2.29e-20
200.87,1.33e-18,2.32e-20
200.92,1.33e-18,2.35e-20
200.97,1.33e-18,2.29e-20
201.02,1.33e-18,2.22e-20
201.07,1.33e-18,2.16e-20
201.12,1.32e-18,2.14e-20
201.17,1.31e-18,2.16e-20
201.22,1.3e-18,2.18e-20
201.27,1.29e-18,2.21e-20
201.32,1.27e-18,2.18e-20
201.37,1.26e-18,2.14e-20
201.42,1.24e-18,2.1e-20
201.47,1.23e-18,2.07e-20
201.52,1.22e-18,2.05e-20
201.57,1.21e-18,2.03e-20
201.62,1.2e-18,2.01e-20
201.67,1.19e-18,2.02e-20
201.72,1.19e-18,2.04e-20
201.77,1.18e-18,2.07e-20
201.82,1.18e-18,2.1e-20
201.87,1.18e-18,2.06e-20
201.92,1.18e-18,2.03e-20
201.97,1.18e-18,2.0e-20
202.02,1.18e-18,2.02e-20
202.07,1.17e-18,2.08e-20
202.12,1.17e-18,2.14e-20
202.17,1.17e-18,2.2e-20
202.22,1.17e-18,2.18e-20
202.27,1.16e-18,2.16e-20
202.32,1.15e-18,2.14e-20
202.37,1.15e-18,2.1e-20
202.42,1.14e-18,1.98e-20
202.47,1.12e-18,1.87e-20
202.52,1.11e-18,1.78e-20
202.57,1.1e-18,1.77e-20
